     9      9     20
d_kernel   u_kernel
2.3580e-15 0.1859
1.3316e-15 0.2805
8.3889e-16 0.3209
2.6063e-15 0.3112
6.5555e-14 0.0643
1.6068e-10 0.0021
1.0246e-09 0.0006
1.6083e-10 0.0021
6.4298e-14 0.0656
2.3130e-15 0.2491
8.9666e-16 0.3894
2.0884e-15 0.4319
2.0506e-15 0.3000
7.4103e-15 0.1612
3.0124e-11 0.0045
1.6133e-10 0.0021
2.9890e-11 0.0045
7.1988e-15 0.1696
2.0397e-15 0.2733
1.1521e-15 0.2891
4.7110e-16 0.3126
9.8423e-16 0.4467
2.0547e-15 0.2389
7.0622e-15 0.1583
6.7400e-14 0.0645
6.8313e-15 0.1513
2.3211e-15 0.2048
2.1019e-15 0.3068
5.4056e-16 0.3898
3.9909e-16 0.3546
0.0000e+00 1.0000
1.2056e-15 0.3714
1.1472e-15 0.3294
1.3749e-15 0.2557
1.8553e-15 0.2209
1.2348e-15 0.3362
3.8252e-16 0.4055
8.5532e-16 0.3143
4.5065e-16 0.4932
0.0000e+00 1.0000
0.0000e+00 1.0000
1.0541e-15 0.2860
7.5118e-16 0.3041
6.4936e-16 0.3343
8.4573e-16 0.4149
2.2391e-16 0.4544
5.0161e-16 0.4246
0.0000e+00 1.0000
4.1260e-16 0.3481
8.8977e-16 0.2356
1.3334e-15 0.2702
1.2261e-15 0.3533
1.5039e-15 0.2473
7.5224e-16 0.3505
0.0000e+00 1.0000
0.0000e+00 1.0000
6.5122e-16 0.3731
0.0000e+00 1.0000
1.3488e-15 0.2773
2.3067e-15 0.2208
9.1665e-16 0.2561
3.0818e-15 0.2440
1.4702e-15 0.2641
1.0906e-15 0.2735
4.2881e-16 0.3813
7.7848e-16 0.3321
1.7781e-15 0.3988
3.6893e-15 0.4310
5.7909e-15 0.1705
7.6781e-15 0.1978
6.4905e-15 0.1774
3.9982e-15 0.2290
1.7682e-15 0.2949
1.0676e-15 0.2884
9.6404e-16 0.2651
1.4831e-15 0.2513
4.7971e-15 0.1629
1.0517e-11 0.0067
8.1720e-11 0.0027
1.0673e-11 0.0067
6.6092e-15 0.2035
2.6652e-15 0.2283
2.0611e-15 0.2976
7.5497e-16 0.3279
1.5644e-15 0.2818
6.7534e-15 0.1714
8.2037e-11 0.0027
4.9982e-10 0.0010
8.2199e-11 0.0027
9.7411e-15 0.1454
1.9802e-15 0.2034
1.1575e-15 0.2398
7.4387e-16 0.3902
2.4184e-15 0.3107
4.5879e-15 0.2204
1.0448e-11 0.0067
8.1495e-11 0.0027
1.0554e-11 0.0067
4.5240e-15 0.1969
1.4449e-15 0.3114
6.7592e-16 0.2909
4.9556e-16 0.3342
1.9755e-15 0.3124
2.4697e-15 0.2265
6.1812e-15 0.1830
9.7824e-15 0.1287
5.5988e-15 0.1460
2.1554e-15 0.2339
9.2483e-16 0.3251
5.9959e-16 0.4869
1.7118e-16 0.4862
7.3203e-16 0.3430
1.3488e-15 0.2588
2.0101e-15 0.2309
2.4244e-15 0.1918
2.6901e-15 0.2236
1.3427e-15 0.2806
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
8.8106e-16 0.4126
7.4841e-16 0.3554
1.0903e-15 0.3835
7.9117e-16 0.2939
1.1579e-15 0.3400
6.6695e-16 0.3292
9.6422e-16 0.3738
2.8894e-16 0.4939
0.0000e+00 1.0000
5.9244e-16 0.4090
6.1784e-16 0.3338
5.8571e-16 0.3500
1.0091e-15 0.2741
1.3693e-15 0.3241
0.0000e+00 1.0000
9.0139e-16 0.2820
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
1.9274e-15 0.2948
3.3412e-15 0.2362
2.1803e-15 0.2039
1.9958e-15 0.2274
2.2262e-15 0.3302
2.1136e-15 0.3306
1.0764e-15 0.3353
4.1534e-16 0.3318
8.5255e-16 0.2776
2.7135e-15 0.1686
7.2569e-15 0.1963
7.9623e-15 0.1348
5.1227e-15 0.1592
2.8202e-15 0.1718
2.7258e-15 0.3338
1.6640e-15 0.4545
1.0857e-15 0.2805
2.1417e-15 0.3633
7.0922e-15 0.1624
3.2162e-13 0.0300
5.6410e-12 0.0082
3.3458e-13 0.0293
4.7174e-15 0.1435
3.2609e-15 0.3482
1.7729e-15 0.3408
1.2032e-15 0.3242
2.2539e-15 0.2889
5.6673e-15 0.1344
5.5989e-12 0.0081
6.8634e-11 0.0026
5.5865e-12 0.0082
9.5081e-15 0.1768
3.2746e-15 0.1946
1.1863e-15 0.3058
8.9263e-16 0.3038
2.1168e-15 0.2417
4.6697e-15 0.1549
3.3566e-13 0.0292
5.6424e-12 0.0081
3.0821e-13 0.0305
5.7293e-15 0.1562
2.1763e-15 0.2176
8.1113e-16 0.3109
1.3934e-15 0.3794
1.4158e-15 0.3179
2.1912e-15 0.2904
5.9295e-15 0.2073
9.3165e-15 0.1403
4.4438e-15 0.1943
3.0905e-15 0.2180
1.4502e-15 0.2567
4.6051e-16 0.4532
0.0000e+00 1.0000
1.4113e-15 0.2962
1.3219e-15 0.2795
3.0852e-15 0.3077
3.8041e-15 0.1906
1.8246e-15 0.2060
1.4012e-15 0.2318
5.9899e-16 0.2973
2.2066e-16 0.3967
0.0000e+00 1.0000
8.9635e-16 0.3736
6.9646e-16 0.3657
1.0514e-15 0.2771
1.4748e-15 0.3023
1.1785e-15 0.2479
9.4348e-16 0.2606
2.5962e-16 0.4246
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
1.0723e-15 0.3775
2.4333e-15 0.4109
1.3257e-15 0.2845
1.1768e-15 0.4722
1.2455e-15 0.2578
8.0026e-16 0.3329
0.0000e+00 1.0000
0.0000e+00 1.0000
1.5054e-15 0.4852
1.4470e-15 0.3103
2.8355e-15 0.2656
3.3506e-15 0.2097
2.2317e-15 0.1915
2.0609e-15 0.2402
1.4030e-15 0.2956
9.6438e-16 0.3664
6.0152e-16 0.3012
9.7484e-16 0.2760
2.6358e-15 0.1853
3.7268e-15 0.1493
9.6866e-15 0.1379
7.0026e-15 0.1613
2.9285e-15 0.1620
1.9272e-15 0.3335
9.9549e-16 0.3129
1.2228e-15 0.3645
2.0708e-15 0.2147
6.5653e-15 0.1606
1.6021e-14 0.0945
2.8914e-14 0.0748
1.6121e-14 0.1095
5.6561e-15 0.1688
2.0371e-15 0.2276
1.0614e-15 0.3294
6.9989e-16 0.2663
1.7354e-15 0.2448
6.5209e-15 0.1459
2.7828e-14 0.0816
1.1637e-13 0.0405
2.3859e-14 0.0771
7.6358e-15 0.1195
4.0053e-15 0.2222
2.1047e-15 0.3184
1.5082e-15 0.3531
2.4776e-15 0.2106
5.5351e-15 0.1423
1.7148e-14 0.1013
2.2649e-14 0.0815
1.5205e-14 0.0978
7.1651e-15 0.1890
1.8452e-15 0.2419
1.2150e-15 0.3138
6.3862e-16 0.3730
1.5053e-15 0.3019
2.2096e-15 0.2156
5.4842e-15 0.1728
8.3219e-15 0.1316
5.9915e-15 0.1566
4.8900e-15 0.2272
1.1651e-15 0.2271
1.1417e-15 0.3248
7.7338e-16 0.3588
1.3018e-15 0.4125
2.2388e-15 0.2709
2.8601e-15 0.2880
3.1433e-15 0.2180
2.1785e-15 0.3242
1.2815e-15 0.2672
7.9550e-16 0.3497
3.7053e-16 0.3863
6.0266e-16 0.3781
1.1219e-15 0.2739
8.4215e-16 0.3034
1.8755e-15 0.3439
2.0778e-15 0.3208
1.3949e-15 0.2836
1.2312e-15 0.3594
6.3240e-16 0.3208
0.0000e+00 1.0000
0.0000e+00 1.0000
3.2174e-16 0.4173
1.1052e-15 0.2832
2.4053e-15 0.3651
1.3365e-15 0.2797
7.7073e-16 0.3037
1.5601e-15 0.2603
7.8199e-16 0.3532
0.0000e+00 1.0000
3.7665e-16 0.3860
8.6016e-16 0.2782
1.5930e-15 0.2136
3.0644e-15 0.3035
4.0830e-15 0.2309
3.3242e-15 0.2504
1.4684e-15 0.2748
9.0754e-16 0.2337
5.0801e-16 0.3598
8.1959e-16 0.2898
2.3557e-15 0.2442
2.4386e-15 0.1857
5.8933e-15 0.1700
8.6833e-15 0.1701
6.3600e-15 0.1632
2.4466e-15 0.2130
1.3455e-15 0.2541
0.0000e+00 1.0000
1.7918e-15 0.3480
4.0379e-15 0.2380
5.7211e-15 0.1568
1.1978e-14 0.1091
2.1526e-14 0.0950
1.6287e-14 0.1326
4.5218e-15 0.2000
2.8132e-15 0.1857
1.5235e-15 0.4058
8.1846e-16 0.2558
1.8962e-15 0.1928
5.8293e-15 0.1626
2.3960e-14 0.0912
4.1444e-14 0.0677
1.9918e-14 0.0959
7.2847e-15 0.1478
3.3901e-15 0.2681
2.5515e-15 0.3409
1.3481e-15 0.2487
1.7498e-15 0.2348
5.5851e-15 0.1642
1.2823e-14 0.1017
1.9666e-14 0.1092
1.2110e-14 0.1042
5.5122e-15 0.1379
3.6350e-15 0.2780
1.3204e-15 0.3843
1.2428e-15 0.4394
1.0786e-15 0.2659
4.0130e-15 0.2786
6.6467e-15 0.1471
7.1733e-15 0.1589
5.7212e-15 0.1631
2.9915e-15 0.2636
2.5147e-15 0.2509
6.4165e-16 0.3083
6.7450e-16 0.4107
1.0806e-15 0.4112
0.0000e+00 1.0000
2.3637e-15 0.2261
2.9454e-15 0.2043
3.1025e-15 0.2057
1.4342e-15 0.2490
1.5531e-15 0.2138
7.2683e-16 0.3256
0.0000e+00 1.0000
5.5687e-16 0.3033
1.0811e-15 0.3844
1.9428e-15 0.4288
1.8778e-15 0.2663
1.1537e-15 0.3025
6.4879e-16 0.2723
1.4619e-15 0.4794
3.7216e-16 0.3270
7.7054e-16 0.3744
7.6124e-16 0.2833
9.2429e-16 0.3431
1.5330e-15 0.2609
2.4978e-15 0.3116
1.3325e-15 0.2706
0.0000e+00 1.0000
4.9040e-16 0.2722
4.7413e-16 0.3080
6.3729e-16 0.3905
7.8859e-16 0.3218
1.3782e-15 0.2568
1.5786e-15 0.2223
2.7766e-15 0.2060
3.6232e-15 0.2472
1.1541e-15 0.2800
9.4349e-16 0.2780
4.1700e-16 0.3188
7.0565e-16 0.3246
1.5279e-15 0.2648
2.2014e-15 0.1834
5.7811e-15 0.1677
5.8804e-15 0.1699
4.0654e-15 0.1541
2.3367e-15 0.2353
1.4171e-15 0.2245
8.5761e-16 0.3314
2.0227e-15 0.2936
3.8234e-15 0.1974
5.5294e-15 0.1837
1.0680e-14 0.1523
1.9180e-14 0.1080
9.4378e-15 0.1245
5.5258e-15 0.1640
2.2136e-15 0.2131
9.5523e-16 0.2805
7.4856e-16 0.3284
2.8163e-15 0.1950
4.6307e-15 0.1687
1.6376e-14 0.1071
2.6430e-14 0.0799
1.5617e-14 0.1041
6.1982e-15 0.1721
3.9650e-15 0.2339
1.2980e-15 0.3663
1.1899e-15 0.2737
2.1004e-15 0.1965
5.6432e-15 0.2173
1.2611e-14 0.1273
1.4762e-14 0.1234
9.1497e-15 0.1283
4.7401e-15 0.1431
2.9169e-15 0.2573
2.0176e-15 0.2889
6.9784e-16 0.3277
1.6076e-15 0.2492
3.6884e-15 0.1653
6.7963e-15 0.1549
6.7969e-15 0.1745
5.7024e-15 0.1686
3.5268e-15 0.2257
1.7444e-15 0.2157
3.8435e-16 0.3586
0.0000e+00 1.0000
5.1711e-16 0.3265
2.4941e-15 0.3160
3.0426e-15 0.2825
2.4388e-15 0.1770
3.1138e-15 0.2042
2.0468e-15 0.3672
1.5849e-15 0.2831
8.1458e-16 0.3747
0.0000e+00 1.0000
5.0814e-16 0.3921
2.3368e-15 0.2786
1.6792e-15 0.4071
2.5334e-15 0.2106
1.8709e-15 0.2911
8.3158e-16 0.3013
0.0000e+00 1.0000
4.9759e-16 0.3530
2.8450e-16 0.4007
1.3609e-15 0.3935
8.7244e-16 0.2669
1.3728e-15 0.3007
1.5717e-15 0.2939
1.8190e-15 0.2522
1.1898e-15 0.4804
8.1365e-16 0.2449
7.6141e-16 0.3252
7.3602e-16 0.2934
7.9211e-16 0.2521
5.6432e-16 0.2572
2.8084e-15 0.2286
2.2949e-15 0.1945
2.6005e-15 0.1732
1.1967e-15 0.3209
1.1840e-15 0.3039
5.2970e-16 0.3590
9.8193e-16 0.3218
1.0556e-15 0.2072
3.4205e-15 0.2218
4.7057e-15 0.2180
6.5654e-15 0.1866
5.5502e-15 0.1956
3.1195e-15 0.2268
1.2046e-15 0.2259
6.6191e-16 0.3276
1.5981e-15 0.2096
3.6460e-15 0.3332
3.5545e-15 0.1571
1.0856e-14 0.1649
1.4755e-14 0.1184
8.5746e-15 0.1427
5.0782e-15 0.1611
2.0225e-15 0.2681
1.1720e-15 0.2578
1.4188e-15 0.2453
2.4278e-15 0.2168
5.3607e-15 0.1549
1.3768e-14 0.0972
2.2560e-14 0.0893
1.2322e-14 0.1222
4.2755e-15 0.1483
3.3786e-15 0.2483
1.4814e-15 0.2579
1.4571e-15 0.2932
2.5162e-15 0.2336
3.8442e-15 0.1954
1.0234e-14 0.1382
1.3086e-14 0.1448
1.0807e-14 0.1368
4.5105e-15 0.1806
2.3539e-15 0.3127
2.2214e-15 0.4905
8.3497e-16 0.2529
1.3413e-15 0.2103
4.8080e-15 0.2268
5.5371e-15 0.1576
4.2425e-15 0.1723
4.9016e-15 0.1792
3.5450e-15 0.2359
2.2302e-15 0.2769
6.1440e-16 0.3036
3.3512e-16 0.3534
1.3813e-15 0.2484
2.4311e-15 0.2506
3.4965e-15 0.2822
2.3901e-15 0.2291
1.8685e-15 0.1968
2.0951e-15 0.3536
1.3562e-15 0.3458
7.9012e-16 0.3103
2.6390e-16 0.4120
1.3394e-15 0.4420
1.4539e-15 0.3258
7.8789e-16 0.3328
2.4378e-15 0.2452
2.3726e-15 0.3055
3.8446e-16 0.3064
9.5004e-16 0.2988
6.7503e-16 0.3221
5.7887e-16 0.3434
2.5116e-16 0.4164
1.2479e-15 0.2793
8.4611e-16 0.2628
1.0610e-15 0.3207
2.2979e-15 0.2869
8.3464e-16 0.3886
4.9276e-16 0.4714
5.0074e-16 0.3049
3.8145e-16 0.4112
9.1149e-16 0.2544
1.5388e-15 0.3273
1.9125e-15 0.1975
3.1625e-15 0.2389
2.6917e-15 0.2311
3.5362e-15 0.2392
8.1882e-16 0.3551
7.7538e-16 0.2945
1.8627e-15 0.2998
1.4332e-15 0.3054
3.8080e-15 0.2054
4.3987e-15 0.1718
5.3931e-15 0.1975
4.6372e-15 0.2041
2.9867e-15 0.1936
1.4466e-15 0.3156
8.2403e-16 0.4584
1.8714e-15 0.3882
2.7546e-15 0.3295
3.7427e-15 0.1762
9.4542e-15 0.1610
1.2991e-14 0.1260
7.8397e-15 0.1677
4.5738e-15 0.1812
2.5273e-15 0.3216
9.2231e-16 0.2557
1.9566e-15 0.2734
2.9180e-15 0.2475
5.2409e-15 0.1890
1.0912e-14 0.1126
1.5062e-14 0.1125
1.0538e-14 0.1234
4.2794e-15 0.1820
2.2770e-15 0.2316
3.1575e-15 0.2906
1.3048e-15 0.3076
1.3909e-15 0.2206
5.0307e-15 0.1993
7.2971e-15 0.1623
1.0223e-14 0.1244
8.6569e-15 0.1384
4.3187e-15 0.1738
2.0623e-15 0.2429
2.1498e-15 0.4531
9.5072e-16 0.2849
2.1639e-15 0.2376
3.7551e-15 0.3023
3.9965e-15 0.2100
3.1655e-15 0.2091
3.8719e-15 0.1730
2.4683e-15 0.1811
3.0623e-15 0.2732
1.2920e-15 0.4352
1.3348e-15 0.4027
1.7080e-15 0.2686
2.1418e-15 0.2159
2.2530e-15 0.3238
2.0734e-15 0.2747
3.3151e-15 0.2896
2.8499e-15 0.2831
8.7784e-16 0.2990
7.1643e-16 0.3678
2.6772e-16 0.3666
8.4514e-16 0.3173
4.1493e-16 0.2906
1.8728e-15 0.3087
1.3285e-15 0.2458
1.5662e-15 0.2549
6.7484e-16 0.3268
1.1806e-15 0.4686
5.9705e-16 0.3194
6.7671e-16 0.2875
0.0000e+00 1.0000
6.8705e-16 0.2777
1.4320e-15 0.2821
1.0856e-15 0.2475
2.9998e-15 0.4274
1.6142e-15 0.2994
2.5976e-16 0.3706
0.0000e+00 1.0000
6.4694e-16 0.4006
9.8282e-16 0.3113
2.2151e-15 0.2959
2.6005e-15 0.2643
2.7737e-15 0.2515
2.2954e-15 0.2084
3.6641e-15 0.2307
1.1818e-15 0.3498
1.0943e-15 0.3826
1.8737e-15 0.3333
1.3029e-15 0.2373
2.2809e-15 0.1936
3.2203e-15 0.2147
5.7111e-15 0.2423
5.6363e-15 0.1990
3.8291e-15 0.2255
1.1888e-15 0.3385
7.3881e-16 0.3913
1.7898e-15 0.4523
2.8501e-15 0.2211
4.8942e-15 0.2244
7.3540e-15 0.1811
1.1666e-14 0.1393
6.1384e-15 0.1555
3.0104e-15 0.1673
3.5962e-15 0.2898
9.7131e-16 0.2891
1.0183e-15 0.2837
2.1813e-15 0.3331
4.0668e-15 0.1562
8.5339e-15 0.1287
1.2852e-14 0.1249
7.2258e-15 0.1333
3.6869e-15 0.1915
1.8401e-15 0.2349
2.0351e-15 0.2859
1.1684e-15 0.3084
1.3157e-15 0.2306
4.3242e-15 0.1656
7.7149e-15 0.1740
1.0433e-14 0.1513
5.4967e-15 0.1636
4.1748e-15 0.1931
2.2211e-15 0.2067
1.4983e-15 0.3715
1.1802e-15 0.3382
1.4480e-15 0.3037
2.2755e-15 0.1715
4.1170e-15 0.2487
3.1020e-15 0.2142
4.8122e-15 0.2269
2.6693e-15 0.2256
2.7220e-15 0.3143
1.1242e-15 0.2486
7.3144e-16 0.3461
1.5701e-15 0.3125
1.6363e-15 0.2449
2.4136e-15 0.2159
2.5187e-15 0.2912
2.8224e-15 0.2396
1.6952e-15 0.1838
1.5134e-15 0.3474
1.3674e-15 0.3416
1.2912e-15 0.4108
1.0903e-15 0.3028
8.1377e-16 0.2690
1.3243e-15 0.3155
1.0634e-15 0.4494
1.5084e-15 0.3029
1.3852e-15 0.4280
7.7332e-16 0.2983
1.4717e-15 0.3480
4.6304e-16 0.2809
3.0554e-16 0.3353
1.0682e-15 0.4556
1.7968e-15 0.3876
1.6822e-15 0.2818
1.3394e-15 0.2790
1.0975e-15 0.2959
1.0115e-15 0.3494
5.1743e-16 0.3154
7.9150e-16 0.3466
1.0345e-15 0.3331
1.8203e-15 0.2271
2.2019e-15 0.2518
1.9217e-15 0.2181
1.6295e-15 0.1876
1.8119e-15 0.2437
1.5907e-15 0.3024
6.1800e-16 0.4043
1.6585e-15 0.2829
1.5097e-15 0.2625
2.9531e-15 0.2256
3.5974e-15 0.1993
5.1516e-15 0.2460
4.4549e-15 0.2129
3.1685e-15 0.1919
1.3650e-15 0.2483
1.1126e-15 0.3876
1.9393e-15 0.3314
2.3147e-15 0.2307
3.3221e-15 0.2419
8.7183e-15 0.1644
1.1671e-14 0.1627
6.5143e-15 0.1696
3.2418e-15 0.2067
2.8150e-15 0.2844
1.2531e-15 0.2899
1.3593e-15 0.3119
1.9599e-15 0.2076
3.9249e-15 0.2302
7.6592e-15 0.1361
1.1342e-14 0.1454
5.2995e-15 0.1290
2.9497e-15 0.1859
2.4444e-15 0.2105
1.2385e-15 0.3111
8.0627e-16 0.3042
1.8375e-15 0.2372
3.7894e-15 0.1969
9.9556e-15 0.1497
7.7446e-15 0.1623
4.3150e-15 0.1663
3.9316e-15 0.2108
1.9494e-15 0.2617
7.8042e-16 0.3173
7.0775e-16 0.2938
7.0512e-16 0.2608
3.0280e-15 0.2519
3.3657e-15 0.2581
2.7804e-15 0.2179
2.8720e-15 0.1646
2.9329e-15 0.2381
1.6059e-15 0.2435
1.0990e-15 0.4509
3.6766e-16 0.3533
1.1526e-15 0.3244
2.0537e-15 0.3116
2.1925e-15 0.2366
2.1875e-15 0.2790
2.1249e-15 0.2252
3.1836e-15 0.2359
6.8124e-16 0.3105
9.9361e-16 0.3767
0.0000e+00 1.0000
7.2418e-16 0.4229
1.9142e-15 0.2854
2.4056e-15 0.4449
1.1672e-15 0.3200
1.5003e-15 0.2255
6.5734e-16 0.3411
8.8876e-16 0.4156
7.7155e-16 0.3949
8.1400e-16 0.3282
8.3119e-16 0.4324
8.9898e-16 0.4550
2.0528e-15 0.3557
2.1901e-15 0.3979
1.1503e-15 0.2683
1.6248e-15 0.3754
1.0374e-15 0.3103
3.2262e-16 0.3893
4.3383e-16 0.3228
1.4122e-15 0.3685
1.6529e-15 0.3696
2.8570e-15 0.2347
2.4875e-15 0.2792
1.9930e-15 0.3040
1.2311e-15 0.2625
1.2576e-15 0.2340
4.1878e-16 0.4681
6.0636e-16 0.3474
1.7195e-15 0.2321
1.2891e-15 0.1893
2.5788e-15 0.3010
4.2655e-15 0.2120
3.9065e-15 0.2008
2.9807e-15 0.3141
1.7881e-15 0.3372
8.1324e-16 0.2966
1.4002e-15 0.2962
2.6999e-15 0.2388
2.7040e-15 0.2197
5.8339e-15 0.1649
6.6119e-15 0.1809
5.8111e-15 0.2029
3.1475e-15 0.2037
2.1541e-15 0.2496
1.6144e-15 0.4480
1.5667e-15 0.4016
2.1146e-15 0.2695
5.4927e-15 0.2345
7.2981e-15 0.1817
9.0799e-15 0.1448
5.0185e-15 0.1780
3.6664e-15 0.1852
2.1885e-15 0.3922
8.7867e-16 0.2504
7.5661e-16 0.2507
2.8037e-15 0.2518
2.1940e-15 0.1992
6.1653e-15 0.2030
7.9105e-15 0.1598
4.6055e-15 0.2184
3.3253e-15 0.2138
1.5487e-15 0.2638
8.5139e-16 0.2693
4.3016e-16 0.3163
1.2740e-15 0.2748
2.8851e-15 0.2972
2.3960e-15 0.2815
2.6763e-15 0.2351
2.7473e-15 0.2136
1.9698e-15 0.2345
1.5099e-15 0.2681
1.1296e-15 0.4998
7.5511e-16 0.2979
1.2813e-15 0.3171
2.5772e-15 0.3217
1.7359e-15 0.2197
1.6162e-15 0.2954
1.2706e-15 0.4359
1.2449e-15 0.2135
1.2590e-15 0.1999
5.6342e-16 0.3655
4.2448e-16 0.3663
3.5675e-16 0.3029
1.9638e-15 0.3326
1.0618e-15 0.2694
1.4464e-15 0.4297
1.4869e-15 0.2542
0.0000e+00 1.0000
8.5429e-16 0.4592
0.0000e+00 1.0000
3.6045e-16 0.3680
8.2469e-16 0.4408
9.9876e-16 0.3866
2.0802e-15 0.2372
1.9683e-15 0.3445
1.4370e-15 0.3187
1.1165e-15 0.4477
1.0497e-15 0.2663
6.5344e-16 0.4233
5.9673e-16 0.4237
1.2344e-15 0.4534
1.1850e-15 0.2840
2.3711e-15 0.3561
2.0487e-15 0.3109
2.2321e-15 0.4115
2.3949e-15 0.3082
1.0043e-15 0.2911
4.8481e-16 0.4615
9.3765e-16 0.3203
1.7000e-15 0.3142
