     9      9     21
d_kernel   u_kernel
4.6028e-13 0.0393
2.5395e-14 0.1538
2.6024e-15 0.3433
3.7236e-15 0.2430
4.3568e-13 0.0407
3.4013e-12 0.0156
8.4465e-12 0.0100
1.1100e-11 0.0087
8.3214e-12 0.0101
3.3839e-12 0.0157
4.1734e-13 0.0410
8.1697e-15 0.2437
4.6326e-14 0.1079
1.5670e-12 0.0223
8.3561e-12 0.0101
2.8599e-11 0.0053
9.3512e-11 0.0026
2.8737e-11 0.0053
8.4096e-12 0.0101
1.6494e-12 0.0220
4.8943e-14 0.1097
7.5296e-14 0.0852
2.3094e-12 0.0187
1.0957e-11 0.0087
9.3048e-11 0.0026
1.0135e-09 0.0004
9.2665e-11 0.0026
1.0942e-11 0.0087
2.3419e-12 0.0185
6.9152e-14 0.0940
3.6424e-14 0.1209
1.6652e-12 0.0219
8.3395e-12 0.0101
2.8757e-11 0.0052
9.3505e-11 0.0026
2.8560e-11 0.0052
8.2942e-12 0.0101
1.6260e-12 0.0219
3.6938e-14 0.1192
6.7448e-15 0.2122
4.2097e-13 0.0410
3.3694e-12 0.0157
8.3216e-12 0.0101
1.0981e-11 0.0087
8.4858e-12 0.0100
3.4899e-12 0.0156
4.3558e-13 0.0409
5.2712e-15 0.2818
1.1770e-15 0.3109
2.4613e-14 0.1451
4.3157e-13 0.0405
1.6094e-12 0.0222
2.3764e-12 0.0184
1.6399e-12 0.0220
4.4874e-13 0.0399
2.6258e-14 0.1382
1.3579e-15 0.2963
1.1069e-15 0.3937
2.2412e-15 0.2920
8.0327e-15 0.2278
3.3293e-14 0.1223
7.8904e-14 0.0885
4.8934e-14 0.1063
5.9994e-15 0.2850
1.3229e-15 0.2327
9.3979e-16 0.3761
1.2548e-15 0.2758
1.5378e-15 0.2672
4.2536e-15 0.2246
2.8299e-14 0.1325
7.4645e-14 0.0838
2.4154e-14 0.1354
6.7134e-15 0.2541
4.0833e-15 0.3610
1.8880e-15 0.3488
1.3401e-15 0.2285
1.7100e-14 0.1596
4.7617e-13 0.0375
2.1450e-12 0.0188
3.3999e-12 0.0153
2.2407e-12 0.0185
5.0350e-13 0.0369
2.0254e-14 0.1621
1.7362e-15 0.3290
5.3506e-15 0.2629
4.5873e-13 0.0391
5.1407e-12 0.0127
1.4597e-11 0.0077
2.0915e-11 0.0064
1.4613e-11 0.0077
4.9768e-12 0.0128
4.7306e-13 0.0379
7.0937e-15 0.2110
4.4726e-14 0.1088
2.2190e-12 0.0187
1.4630e-11 0.0077
5.7206e-11 0.0037
1.4870e-10 0.0020
5.6937e-11 0.0037
1.4765e-11 0.0076
2.2175e-12 0.0185
3.1253e-14 0.1224
7.9393e-14 0.0872
3.4100e-12 0.0152
2.0676e-11 0.0064
1.4794e-10 0.0020
7.0360e-10 0.0006
1.4783e-10 0.0020
2.0623e-11 0.0064
3.4244e-12 0.0151
6.8035e-14 0.0898
2.9629e-14 0.1359
2.2331e-12 0.0186
1.4675e-11 0.0077
5.7140e-11 0.0037
1.4809e-10 0.0020
5.7359e-11 0.0037
1.4937e-11 0.0076
2.2556e-12 0.0185
4.6076e-14 0.1061
3.4323e-15 0.2740
4.9047e-13 0.0369
5.1193e-12 0.0127
1.4689e-11 0.0076
2.0695e-11 0.0064
1.4891e-11 0.0076
5.0847e-12 0.0127
4.6468e-13 0.0380
4.6421e-15 0.2867
1.2353e-15 0.3066
2.3128e-14 0.1447
5.1918e-13 0.0365
2.1478e-12 0.0189
3.4584e-12 0.0151
2.2742e-12 0.0186
5.0054e-13 0.0368
2.1992e-14 0.1530
2.0551e-15 0.2853
8.5773e-16 0.2703
1.3996e-15 0.2602
8.4916e-15 0.2649
4.0786e-14 0.1120
6.9978e-14 0.0874
3.9882e-14 0.1116
7.7468e-15 0.2404
2.3292e-15 0.2623
1.8173e-15 0.2978
2.0768e-15 0.2045
2.4756e-15 0.2350
5.6737e-15 0.2320
1.5384e-14 0.1636
5.0364e-14 0.1027
2.4987e-14 0.1336
5.3701e-15 0.2860
2.0199e-15 0.3929
1.2015e-15 0.2875
1.5244e-15 0.2321
1.1515e-14 0.1872
4.4495e-13 0.0373
2.4729e-12 0.0173
3.8540e-12 0.0140
2.4290e-12 0.0173
4.3115e-13 0.0388
1.1403e-14 0.1883
2.4467e-15 0.4463
3.9398e-15 0.3038
4.4200e-13 0.0378
6.3732e-12 0.0113
2.0993e-11 0.0064
3.0657e-11 0.0052
2.0789e-11 0.0064
6.1839e-12 0.0114
4.0732e-13 0.0393
6.4889e-15 0.2335
2.2195e-14 0.1334
2.4242e-12 0.0173
2.0864e-11 0.0063
8.0033e-11 0.0031
1.6394e-10 0.0019
8.0189e-11 0.0031
2.0833e-11 0.0064
2.4156e-12 0.0175
2.3511e-14 0.1454
4.4808e-14 0.1033
3.9964e-12 0.0138
3.0708e-11 0.0052
1.6454e-10 0.0019
4.5982e-10 0.0009
1.6329e-10 0.0019
3.0684e-11 0.0052
3.9784e-12 0.0138
5.0549e-14 0.0996
1.7657e-14 0.1497
2.3940e-12 0.0175
2.0717e-11 0.0064
7.9513e-11 0.0031
1.6333e-10 0.0019
8.0047e-11 0.0031
2.0852e-11 0.0064
2.3866e-12 0.0174
2.4580e-14 0.1325
3.8861e-15 0.2614
4.3498e-13 0.0377
6.2888e-12 0.0114
2.0690e-11 0.0064
3.0977e-11 0.0052
2.0986e-11 0.0064
6.2552e-12 0.0114
4.3337e-13 0.0377
3.3361e-15 0.2108
2.4845e-15 0.2455
7.9811e-15 0.2087
4.2136e-13 0.0392
2.4517e-12 0.0174
4.0232e-12 0.0138
2.4315e-12 0.0175
3.9851e-13 0.0390
1.6225e-14 0.1781
1.8995e-15 0.1895
7.0508e-16 0.3407
1.6070e-15 0.2823
3.2427e-15 0.2423
2.3789e-14 0.1398
4.2219e-14 0.1041
2.2204e-14 0.1460
3.5443e-15 0.2442
2.0469e-15 0.3066
2.5230e-15 0.2894
1.6963e-15 0.2877
3.3137e-15 0.2626
3.4908e-15 0.1912
9.4776e-15 0.1863
1.9174e-14 0.1434
8.1345e-15 0.2047
5.0448e-15 0.2345
2.9404e-15 0.2574
2.0715e-15 0.2966
4.0866e-15 0.2915
4.3993e-15 0.2040
2.9276e-13 0.0447
1.9397e-12 0.0187
3.5159e-12 0.0142
2.0140e-12 0.0184
2.4946e-13 0.0466
4.7690e-15 0.2249
1.8105e-15 0.3715
4.2362e-15 0.2473
2.5741e-13 0.0472
5.8864e-12 0.0114
2.3628e-11 0.0059
3.5369e-11 0.0048
2.3508e-11 0.0059
5.8704e-12 0.0114
2.7312e-13 0.0456
3.2502e-15 0.2490
1.0524e-14 0.1741
1.9764e-12 0.0186
2.3274e-11 0.0059
8.6349e-11 0.0029
1.4959e-10 0.0021
8.6244e-11 0.0029
2.3299e-11 0.0059
1.9177e-12 0.0187
1.3181e-14 0.1704
1.6234e-14 0.1678
3.4935e-12 0.0143
3.5473e-11 0.0048
1.4954e-10 0.0021
3.0396e-10 0.0013
1.4963e-10 0.0021
3.5131e-11 0.0048
3.4083e-12 0.0145
2.1825e-14 0.1383
1.2238e-14 0.1704
1.9605e-12 0.0186
2.3377e-11 0.0059
8.6445e-11 0.0029
1.4930e-10 0.0021
8.6498e-11 0.0029
2.3373e-11 0.0059
1.9693e-12 0.0188
5.9497e-15 0.2025
4.8113e-15 0.2159
2.5174e-13 0.0475
5.9342e-12 0.0113
2.3277e-11 0.0059
3.5250e-11 0.0048
2.3342e-11 0.0059
5.8376e-12 0.0114
2.6871e-13 0.0459
2.3713e-15 0.3152
2.7899e-15 0.3184
6.5646e-15 0.2486
2.6145e-13 0.0471
1.9851e-12 0.0186
3.4531e-12 0.0143
1.9718e-12 0.0185
2.6607e-13 0.0467
7.0655e-15 0.2316
2.4796e-15 0.3258
1.6369e-15 0.3521
1.3256e-15 0.2972
2.1732e-15 0.3669
9.6153e-15 0.1993
1.7931e-14 0.1562
7.9238e-15 0.2189
4.9780e-15 0.3243
3.4812e-15 0.2937
2.3548e-15 0.2982
2.0441e-15 0.2524
2.3747e-15 0.2224
3.1422e-15 0.2561
5.9787e-15 0.2328
9.1595e-15 0.1692
4.4944e-15 0.2016
3.2009e-15 0.2601
1.9676e-15 0.2021
1.1198e-15 0.2843
2.1407e-15 0.2276
5.1841e-15 0.1921
9.6909e-14 0.0709
1.0170e-12 0.0244
2.0562e-12 0.0177
1.0288e-12 0.0243
8.7779e-14 0.0748
4.3040e-15 0.2054
3.6116e-15 0.3618
3.1802e-15 0.2207
9.6526e-14 0.0725
3.9683e-12 0.0133
1.9564e-11 0.0063
3.1331e-11 0.0050
1.9523e-11 0.0063
3.9572e-12 0.0133
1.0251e-13 0.0711
4.9673e-15 0.3229
7.6933e-15 0.1978
9.9806e-13 0.0247
1.9483e-11 0.0063
7.6329e-11 0.0031
1.2183e-10 0.0024
7.6719e-11 0.0031
1.9557e-11 0.0063
1.0594e-12 0.0241
4.1723e-15 0.2265
7.0595e-15 0.1673
2.0428e-12 0.0177
3.1577e-11 0.0050
1.2174e-10 0.0024
2.0665e-10 0.0017
1.2239e-10 0.0024
3.1223e-11 0.0050
2.0305e-12 0.0177
4.8402e-15 0.1665
6.3125e-15 0.1786
1.0443e-12 0.0239
1.9677e-11 0.0063
7.6683e-11 0.0031
1.2212e-10 0.0024
7.6286e-11 0.0031
1.9607e-11 0.0063
1.0535e-12 0.0240
6.1884e-15 0.2103
3.2577e-15 0.2204
9.7806e-14 0.0700
3.8928e-12 0.0134
1.9468e-11 0.0063
3.1405e-11 0.0050
1.9505e-11 0.0063
3.8586e-12 0.0135
1.0180e-13 0.0694
4.0827e-15 0.3002
2.9281e-15 0.2206
6.2409e-15 0.2306
1.0108e-13 0.0688
1.0373e-12 0.0244
2.0311e-12 0.0177
1.0574e-12 0.0239
9.2253e-14 0.0719
4.3664e-15 0.2538
2.8900e-15 0.2893
2.0584e-15 0.2272
4.4538e-15 0.3040
4.2416e-15 0.2490
6.3220e-15 0.2414
7.5250e-15 0.2019
6.6986e-15 0.1787
3.1747e-15 0.2694
3.2452e-15 0.2786
1.2147e-15 0.2984
3.7712e-15 0.3062
3.1659e-15 0.3604
3.7577e-15 0.2386
6.6458e-15 0.1930
4.6498e-15 0.2265
4.0476e-15 0.2247
3.6182e-15 0.2410
2.7865e-15 0.2312
2.4307e-15 0.2871
2.7178e-15 0.1780
6.5869e-15 0.2134
2.3649e-14 0.1279
3.0913e-13 0.0407
7.1720e-13 0.0279
3.0083e-13 0.0412
2.0784e-14 0.1237
4.4915e-15 0.2501
3.6668e-15 0.2475
2.9151e-15 0.2173
2.7115e-14 0.1167
1.5871e-12 0.0195
1.1277e-11 0.0079
1.9902e-11 0.0061
1.1368e-11 0.0079
1.5855e-12 0.0195
2.5822e-14 0.1239
6.9758e-15 0.2435
5.6878e-15 0.2404
2.8696e-13 0.0420
1.1325e-11 0.0079
5.4036e-11 0.0037
8.5725e-11 0.0029
5.4167e-11 0.0037
1.1287e-11 0.0079
2.7703e-13 0.0430
2.9879e-15 0.2354
4.5943e-15 0.2587
7.1893e-13 0.0279
1.9994e-11 0.0060
8.5861e-11 0.0029
1.3741e-10 0.0022
8.5953e-11 0.0029
1.9826e-11 0.0061
6.9401e-13 0.0283
5.7978e-15 0.2082
5.5823e-15 0.2224
3.1287e-13 0.0404
1.1544e-11 0.0079
5.4241e-11 0.0037
8.5902e-11 0.0029
5.3748e-11 0.0037
1.1340e-11 0.0079
3.0412e-13 0.0405
6.4154e-15 0.2281
3.2863e-15 0.2317
1.7306e-14 0.1289
1.5744e-12 0.0195
1.1256e-11 0.0079
1.9928e-11 0.0060
1.1372e-11 0.0079
1.4964e-12 0.0199
2.1235e-14 0.1294
4.7275e-15 0.2928
4.1778e-15 0.2757
5.6259e-15 0.2516
1.9266e-14 0.1341
2.9352e-13 0.0412
7.1931e-13 0.0278
3.2549e-13 0.0401
1.9222e-14 0.1317
6.8741e-15 0.2504
3.6316e-15 0.2182
1.9762e-15 0.2180
2.8292e-15 0.2575
3.5696e-15 0.2296
3.8306e-15 0.2117
4.6303e-15 0.1539
7.0649e-15 0.2327
2.8296e-15 0.1769
2.9547e-15 0.2599
1.4914e-15 0.2724
2.4615e-15 0.2083
3.2526e-15 0.2188
3.8746e-15 0.2121
4.9575e-15 0.1919
5.7945e-15 0.1710
6.0314e-15 0.1913
4.7433e-15 0.2356
2.2963e-15 0.1835
2.0535e-15 0.2709
4.9190e-15 0.2693
9.8206e-15 0.1826
9.5495e-15 0.1558
3.8909e-14 0.0962
1.0497e-13 0.0636
3.7223e-14 0.0985
8.3702e-15 0.1815
6.8039e-15 0.2614
3.1182e-15 0.3005
3.3904e-15 0.2690
8.6629e-15 0.1702
3.2264e-13 0.0393
3.8348e-12 0.0126
7.6113e-12 0.0092
3.7045e-12 0.0128
3.2894e-13 0.0390
1.3158e-14 0.1792
6.5330e-15 0.2082
4.5511e-15 0.1879
4.2620e-14 0.0895
3.7955e-12 0.0127
2.6467e-11 0.0051
4.6353e-11 0.0039
2.6488e-11 0.0051
3.7360e-12 0.0127
3.5824e-14 0.0955
4.7365e-15 0.2253
6.0059e-15 0.2005
1.0326e-13 0.0637
7.6724e-12 0.0092
4.6026e-11 0.0039
7.7508e-11 0.0030
4.6330e-11 0.0039
7.5433e-12 0.0093
1.0466e-13 0.0648
5.8289e-15 0.2249
6.7997e-15 0.2061
4.2852e-14 0.0978
3.7933e-12 0.0127
2.6569e-11 0.0051
4.5965e-11 0.0039
2.6548e-11 0.0051
3.8067e-12 0.0127
3.7919e-14 0.1025
5.4785e-15 0.1955
3.6027e-15 0.2286
8.6932e-15 0.1790
2.9665e-13 0.0405
3.7418e-12 0.0128
7.6911e-12 0.0092
3.7602e-12 0.0128
3.0741e-13 0.0399
6.0630e-15 0.1859
4.0667e-15 0.1786
3.1395e-15 0.2601
4.6315e-15 0.2492
8.4930e-15 0.1621
3.9654e-14 0.0952
1.1455e-13 0.0614
3.8317e-14 0.1051
7.7758e-15 0.1691
5.3889e-15 0.2732
3.2194e-15 0.2123
3.2565e-15 0.3102
3.7365e-15 0.3052
4.1084e-15 0.2355
4.2548e-15 0.1602
4.7548e-15 0.2126
5.2646e-15 0.2240
3.4646e-15 0.2047
4.3555e-15 0.2091
2.7431e-15 0.2465
3.6862e-15 0.2334
3.6917e-15 0.2022
3.9780e-15 0.2388
3.7427e-15 0.1663
7.0469e-15 0.2043
6.5946e-15 0.2019
3.7701e-15 0.2004
3.6073e-15 0.2470
3.1627e-15 0.3903
4.3379e-15 0.2842
4.7492e-15 0.2083
7.1923e-15 0.1543
1.5389e-14 0.1518
1.8960e-14 0.1489
1.1326e-14 0.1401
7.5991e-15 0.2558
5.5109e-15 0.1909
3.7668e-15 0.2654
3.2462e-15 0.1844
8.8374e-15 0.1882
3.1064e-14 0.1007
5.3724e-13 0.0301
1.2642e-12 0.0203
4.7862e-13 0.0315
3.2166e-14 0.1021
9.9870e-15 0.1943
5.3136e-15 0.2045
4.3774e-15 0.2328
1.1202e-14 0.1598
5.0637e-13 0.0306
6.8170e-12 0.0094
1.4221e-11 0.0067
6.9525e-12 0.0094
5.0564e-13 0.0310
8.8783e-15 0.1389
5.4549e-15 0.2191
4.0797e-15 0.3132
1.4457e-14 0.1363
1.2755e-12 0.0203
1.4026e-11 0.0067
2.7811e-11 0.0049
1.4343e-11 0.0067
1.3140e-12 0.0201
1.3615e-14 0.1278
6.1009e-15 0.2139
5.4898e-15 0.2569
1.0812e-14 0.1426
5.2101e-13 0.0305
6.7573e-12 0.0095
1.4079e-11 0.0067
6.8122e-12 0.0095
5.2208e-13 0.0306
1.1642e-14 0.1479
4.7686e-15 0.1997
5.0093e-15 0.2504
8.8831e-15 0.1542
3.7453e-14 0.1039
5.0957e-13 0.0309
1.2709e-12 0.0204
4.8903e-13 0.0312
3.2020e-14 0.0987
7.7981e-15 0.1767
4.5125e-15 0.3151
2.4260e-15 0.2344
4.7847e-15 0.2078
1.0840e-14 0.2751
1.0864e-14 0.1707
1.9419e-14 0.1322
1.2112e-14 0.1480
9.6525e-15 0.2122
4.9392e-15 0.2175
3.3065e-15 0.2637
2.0737e-15 0.2616
2.0036e-15 0.3887
5.9552e-15 0.2822
4.4766e-15 0.2343
6.4487e-15 0.2134
3.7727e-15 0.2531
3.2519e-15 0.1822
4.6872e-15 0.3089
3.3285e-15 0.3295
6.3994e-15 0.2335
3.4969e-15 0.2367
5.2533e-15 0.2907
5.3365e-15 0.2248
6.6411e-15 0.2051
6.0571e-15 0.2121
4.3297e-15 0.1983
5.4107e-15 0.2950
1.8943e-15 0.2218
4.3940e-15 0.3155
5.2299e-15 0.2231
8.8321e-15 0.1924
1.0240e-14 0.1543
1.1669e-14 0.1559
1.0401e-14 0.1482
1.0017e-14 0.1866
5.1226e-15 0.2072
5.1085e-15 0.2582
3.6918e-15 0.2159
1.0572e-14 0.1951
1.8317e-14 0.1534
3.4652e-14 0.0947
6.7813e-14 0.0728
3.3045e-14 0.1013
1.9473e-14 0.1422
8.1271e-15 0.1679
5.3237e-15 0.2150
4.9411e-15 0.2398
1.1239e-14 0.1387
3.6328e-14 0.0935
5.4462e-13 0.0289
1.5705e-12 0.0179
5.9145e-13 0.0279
3.6277e-14 0.0966
1.3106e-14 0.1442
6.4810e-15 0.2364
4.0737e-15 0.1758
1.2804e-14 0.1714
7.0885e-14 0.0695
1.4849e-12 0.0183
3.8586e-12 0.0118
1.5060e-12 0.0181
7.0751e-14 0.0692
1.1663e-14 0.1539
5.8430e-15 0.1649
6.7830e-15 0.2345
1.1466e-14 0.1540
3.6730e-14 0.0889
5.6012e-13 0.0286
1.5180e-12 0.0182
5.5219e-13 0.0288
3.7067e-14 0.0931
1.4244e-14 0.1568
6.3276e-15 0.1869
3.9599e-15 0.1919
1.0892e-14 0.1958
1.3645e-14 0.1198
3.7521e-14 0.0895
7.7018e-14 0.0686
3.5500e-14 0.0973
1.3657e-14 0.1225
8.9497e-15 0.2090
3.0135e-15 0.2553
3.4473e-15 0.2732
5.0141e-15 0.1646
7.8277e-15 0.1656
1.4057e-14 0.1386
1.9235e-14 0.1475
1.0531e-14 0.1423
8.5708e-15 0.1987
4.0945e-15 0.2079
3.2884e-15 0.2272
3.2368e-15 0.3285
2.7957e-15 0.2443
7.7835e-15 0.2700
5.3386e-15 0.1636
8.2264e-15 0.1961
8.7541e-15 0.2140
3.5682e-15 0.2710
5.1799e-15 0.2645
3.4883e-15 0.2538
3.7219e-15 0.2375
2.5550e-15 0.2417
5.9655e-15 0.3091
5.7070e-15 0.1953
6.7524e-15 0.1694
6.1066e-15 0.1890
6.4073e-15 0.2897
7.1808e-15 0.2664
2.5313e-15 0.2980
4.4086e-15 0.2395
5.6208e-15 0.2410
7.1003e-15 0.1899
1.0752e-14 0.1611
1.2769e-14 0.1431
1.0711e-14 0.1600
9.0121e-15 0.1681
7.7036e-15 0.2321
5.4051e-15 0.2715
6.5910e-15 0.2120
9.1884e-15 0.1669
1.7008e-14 0.1408
1.9208e-14 0.1161
2.8775e-14 0.1106
2.3589e-14 0.1216
1.4302e-14 0.1377
9.0590e-15 0.1878
3.9285e-15 0.1898
7.0509e-15 0.2264
1.3489e-14 0.1372
2.4141e-14 0.1240
5.4792e-14 0.0797
7.2525e-14 0.0680
5.5134e-14 0.0810
2.4790e-14 0.1259
1.1401e-14 0.1469
4.7654e-15 0.1795
6.0864e-15 0.2022
1.0987e-14 0.1527
2.5411e-14 0.1095
7.7061e-14 0.0692
1.6987e-13 0.0463
9.5115e-14 0.0646
3.3053e-14 0.1082
1.3421e-14 0.1521
7.3886e-15 0.2206
6.0384e-15 0.2129
7.9338e-15 0.1491
2.3506e-14 0.1181
4.6495e-14 0.0891
7.5003e-14 0.0701
4.8749e-14 0.0824
2.3492e-14 0.1148
1.6616e-14 0.1641
7.2783e-15 0.1819
6.1429e-15 0.1862
9.5628e-15 0.2205
1.4939e-14 0.1186
2.3093e-14 0.1159
2.7551e-14 0.1072
2.2245e-14 0.1255
1.4566e-14 0.1440
9.7548e-15 0.1950
5.1819e-15 0.2978
2.4878e-15 0.2362
6.4882e-15 0.2131
8.3675e-15 0.1865
1.1632e-14 0.1432
1.5864e-14 0.1439
1.1699e-14 0.1514
1.0433e-14 0.1738
4.6576e-15 0.2017
2.7210e-15 0.2185
3.2547e-15 0.2642
3.3309e-15 0.2975
3.8697e-15 0.2643
3.9731e-15 0.1677
8.3355e-15 0.1941
5.9815e-15 0.2207
3.1686e-15 0.2169
3.0848e-15 0.2326
2.7848e-15 0.3042
2.1374e-15 0.2200
4.5246e-15 0.2442
3.4791e-15 0.2242
7.2671e-15 0.1944
6.7118e-15 0.2043
4.1179e-15 0.1724
3.7185e-15 0.1773
3.1019e-15 0.2441
3.6529e-15 0.2322
2.7856e-15 0.2816
6.6133e-15 0.2252
9.4367e-15 0.1563
1.0379e-14 0.1624
1.3987e-14 0.1657
1.1619e-14 0.2083
7.4197e-15 0.1807
6.7393e-15 0.1957
2.9048e-15 0.1932
4.7529e-15 0.2094
7.8537e-15 0.1523
