     9      9     20
d_kernel   u_kernel
1.8002e-10 0.0020
1.7201e-11 0.0065
4.1383e-14 0.0943
2.0897e-15 0.2321
2.4012e-15 0.3070
1.0074e-14 0.1626
7.1274e-12 0.0097
8.1217e-11 0.0031
1.7992e-10 0.0020
8.1249e-11 0.0031
7.2268e-12 0.0096
1.1947e-14 0.1532
1.9257e-15 0.2056
3.0508e-15 0.4376
3.1721e-15 0.2529
2.3851e-13 0.0444
7.1781e-12 0.0096
1.7095e-11 0.0064
7.0245e-12 0.0097
2.6080e-13 0.0425
3.5683e-15 0.1946
3.0798e-15 0.3212
1.6866e-15 0.3145
1.9955e-15 0.2228
3.2423e-15 0.2526
7.3396e-15 0.1651
4.0054e-14 0.0967
1.1189e-14 0.1488
4.1332e-15 0.2537
2.3260e-15 0.2955
3.3952e-15 0.2936
1.1158e-15 0.3008
1.0531e-15 0.3368
1.4409e-15 0.2987
1.5146e-15 0.2506
1.7108e-15 0.2033
3.3214e-15 0.2752
2.7697e-15 0.3966
2.0247e-15 0.3249
5.6551e-16 0.3268
7.4507e-16 0.3139
1.3673e-15 0.3155
2.1628e-15 0.2887
1.8525e-15 0.2627
2.1855e-15 0.2664
2.6232e-15 0.3884
1.3027e-15 0.2528
1.4178e-15 0.2746
8.8508e-16 0.3453
2.0475e-15 0.3557
1.8828e-15 0.2086
3.8128e-15 0.1576
7.2543e-15 0.1576
6.6760e-15 0.1696
5.3259e-15 0.2841
3.0647e-15 0.2082
3.0745e-15 0.2434
1.3796e-15 0.2409
2.8169e-15 0.2594
2.8945e-15 0.2623
4.8549e-14 0.0845
3.4764e-12 0.0128
9.9476e-12 0.0079
3.4501e-12 0.0129
5.6997e-14 0.0820
2.2242e-15 0.2407
1.1038e-15 0.3158
2.4031e-15 0.2188
6.4037e-15 0.2017
3.3874e-12 0.0129
6.2977e-11 0.0034
1.3806e-10 0.0023
6.1999e-11 0.0035
3.3344e-12 0.0130
6.4331e-15 0.1909
1.8944e-15 0.2260
2.2100e-15 0.2883
1.0203e-14 0.1602
9.9893e-12 0.0079
1.3824e-10 0.0023
3.0932e-10 0.0014
1.3870e-10 0.0023
1.0021e-11 0.0079
8.8003e-15 0.1781
2.8815e-15 0.1901
2.2969e-15 0.2914
6.6260e-15 0.1843
3.3515e-12 0.0130
6.2529e-11 0.0034
1.3856e-10 0.0023
6.2104e-11 0.0034
3.3830e-12 0.0130
7.2777e-15 0.1833
2.7628e-15 0.2189
2.5967e-15 0.2574
5.9124e-15 0.2297
6.6545e-14 0.0749
3.4663e-12 0.0128
1.0091e-11 0.0079
3.3941e-12 0.0129
5.9083e-14 0.0802
3.3613e-15 0.2406
2.2333e-15 0.3274
8.6500e-16 0.3669
2.1109e-15 0.3325
3.8366e-15 0.2535
5.7075e-15 0.2554
9.0168e-15 0.2018
6.2561e-15 0.2263
4.3500e-15 0.2114
3.0669e-15 0.3457
2.0833e-15 0.2456
8.0007e-16 0.3294
1.3092e-15 0.3447
1.2676e-15 0.3054
2.3315e-15 0.2194
3.6371e-15 0.2069
2.3368e-15 0.2529
2.9078e-15 0.2940
1.1328e-15 0.2659
1.4572e-15 0.2541
1.1279e-15 0.3295
1.5423e-15 0.2304
2.5312e-15 0.2607
2.3418e-15 0.2973
1.7529e-15 0.2212
3.3407e-15 0.2961
2.4778e-15 0.2509
1.3194e-15 0.2465
8.7408e-16 0.3391
1.8155e-15 0.3013
2.4490e-15 0.2477
3.5267e-15 0.2019
5.8182e-15 0.1563
5.5089e-15 0.1521
5.9409e-15 0.2307
3.0119e-15 0.1940
2.3213e-15 0.3235
1.7691e-15 0.3031
2.5065e-15 0.2843
5.4580e-15 0.2917
9.7839e-15 0.1720
5.8876e-13 0.0276
2.2976e-12 0.0148
5.7079e-13 0.0280
1.0094e-14 0.1813
4.8763e-15 0.2421
2.5254e-15 0.3755
3.3039e-15 0.3474
5.8346e-15 0.1889
5.9837e-13 0.0271
2.5676e-11 0.0050
6.7325e-11 0.0032
2.5521e-11 0.0050
5.8958e-13 0.0277
6.2196e-15 0.1751
2.4104e-15 0.3120
5.6709e-15 0.2614
6.7471e-15 0.1504
2.2476e-12 0.0149
6.7366e-11 0.0032
1.6008e-10 0.0020
6.7719e-11 0.0032
2.3407e-12 0.0147
7.9210e-15 0.1650
5.6918e-15 0.2981
4.4546e-15 0.2150
9.2945e-15 0.1905
5.7570e-13 0.0277
2.5818e-11 0.0050
6.7739e-11 0.0032
2.5611e-11 0.0050
5.7196e-13 0.0275
5.5147e-15 0.1499
3.4422e-15 0.2643
2.5475e-15 0.2574
5.2625e-15 0.2019
1.0075e-14 0.1283
5.5876e-13 0.0280
2.3658e-12 0.0146
5.8349e-13 0.0275
1.1489e-14 0.1573
3.2105e-15 0.2075
2.5744e-15 0.2783
1.9877e-15 0.2519
2.2338e-15 0.2185
4.7696e-15 0.2386
4.4344e-15 0.1762
3.6631e-15 0.1698
5.2129e-15 0.1639
5.6273e-15 0.1819
2.5028e-15 0.2670
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
1.9981e-15 0.3024
2.3302e-15 0.3842
1.9578e-15 0.2029
2.5317e-15 0.3446
1.6862e-15 0.2039
2.0939e-15 0.2589
2.1689e-15 0.3862
7.7990e-16 0.4163
1.8468e-15 0.2919
2.6103e-15 0.3249
2.5179e-15 0.2029
2.7596e-15 0.2002
3.4300e-15 0.3134
1.5420e-15 0.2167
1.5092e-15 0.2739
1.5108e-15 0.3929
1.3045e-15 0.3715
1.7356e-15 0.2481
4.9745e-15 0.2237
5.9773e-15 0.1534
7.9070e-15 0.1645
6.2866e-15 0.2089
3.2957e-15 0.2151
2.2740e-15 0.2756
2.6166e-15 0.3160
2.1738e-15 0.2504
5.4311e-15 0.2004
8.0074e-15 0.1475
2.4503e-14 0.1009
1.0574e-13 0.0551
2.6878e-14 0.1088
1.0253e-14 0.1920
2.9382e-15 0.1764
3.5868e-15 0.2948
3.8893e-15 0.2663
6.8848e-15 0.2320
2.5583e-14 0.1042
3.4461e-12 0.0119
1.2575e-11 0.0066
3.3847e-12 0.0120
2.3823e-14 0.1020
8.2631e-15 0.1931
3.0034e-15 0.2579
3.5784e-15 0.1944
7.5671e-15 0.1494
1.0612e-13 0.0562
1.2844e-11 0.0065
4.1436e-11 0.0038
1.2822e-11 0.0065
1.0792e-13 0.0559
8.6354e-15 0.1894
4.1398e-15 0.1719
5.1626e-15 0.2531
6.0754e-15 0.1598
2.6378e-14 0.0981
3.4184e-12 0.0119
1.2703e-11 0.0066
3.3278e-12 0.0121
2.9910e-14 0.0931
4.6375e-15 0.1429
2.3169e-15 0.2620
3.9642e-15 0.3178
4.9522e-15 0.2606
7.1065e-15 0.1363
2.7125e-14 0.0872
1.2026e-13 0.0532
2.4609e-14 0.0941
8.4474e-15 0.1601
4.3341e-15 0.1831
2.3232e-15 0.2069
1.9629e-15 0.2772
3.5667e-15 0.2462
4.0811e-15 0.1969
5.5056e-15 0.1654
6.2384e-15 0.1670
5.4232e-15 0.2053
5.8347e-15 0.1926
3.8968e-15 0.2575
1.0993e-15 0.2539
1.0740e-15 0.3349
1.6078e-15 0.3837
2.8039e-15 0.2649
3.3096e-15 0.2503
2.1485e-15 0.1877
2.4770e-15 0.2813
2.2170e-15 0.2713
3.4334e-15 0.3140
1.1812e-15 0.3203
1.2169e-15 0.2636
1.6190e-15 0.3873
2.3525e-15 0.2111
3.5360e-15 0.2367
3.2112e-15 0.2050
2.9740e-15 0.3334
1.4862e-15 0.2404
2.0455e-15 0.3050
2.3135e-15 0.4050
7.9450e-16 0.2453
3.0425e-15 0.3149
4.1621e-15 0.2386
7.1007e-15 0.2115
8.8669e-15 0.1704
8.4474e-15 0.1839
3.6914e-15 0.1735
1.8052e-15 0.2176
2.0682e-15 0.3429
3.2333e-15 0.3453
4.1733e-15 0.2032
8.7295e-15 0.1570
1.4227e-14 0.1353
1.7084e-14 0.1319
1.4389e-14 0.1185
7.4269e-15 0.1966
4.0184e-15 0.1957
2.4658e-15 0.2670
2.2808e-15 0.2101
6.3469e-15 0.2131
1.2676e-14 0.1181
6.8919e-14 0.0606
3.4345e-13 0.0318
7.3553e-14 0.0614
1.3177e-14 0.1586
7.9013e-15 0.2237
3.4617e-15 0.2023
3.9645e-15 0.1874
7.9192e-15 0.1820
1.8401e-14 0.1158
3.4808e-13 0.0315
1.8243e-12 0.0148
3.2812e-13 0.0325
1.6528e-14 0.1181
8.0187e-15 0.1669
3.8084e-15 0.2938
4.3027e-15 0.2884
6.4493e-15 0.1775
1.5330e-14 0.1128
7.1646e-14 0.0633
3.3631e-13 0.0319
7.8253e-14 0.0613
1.3777e-14 0.1108
5.1423e-15 0.1537
1.3428e-15 0.2200
2.3665e-15 0.2563
4.5007e-15 0.1904
6.2589e-15 0.1702
1.4292e-14 0.1260
1.8102e-14 0.1036
1.5157e-14 0.1370
9.2951e-15 0.1645
4.8899e-15 0.2335
3.2747e-15 0.2031
2.4551e-15 0.2199
4.1732e-15 0.1995
5.0805e-15 0.2221
6.8846e-15 0.1841
6.6634e-15 0.1927
5.5093e-15 0.1875
4.7367e-15 0.2194
3.6365e-15 0.2573
2.3889e-15 0.3883
2.3847e-15 0.2814
2.0229e-15 0.3065
2.5990e-15 0.2982
1.6437e-15 0.2410
1.9608e-15 0.2361
3.5182e-15 0.3188
2.3423e-15 0.2095
2.9861e-15 0.3616
1.8513e-15 0.4330
8.5142e-16 0.2783
2.3621e-15 0.2430
2.0973e-15 0.2181
3.5612e-15 0.2096
4.0636e-15 0.2108
4.0399e-15 0.2651
2.4299e-15 0.1889
1.1772e-15 0.2498
1.2883e-15 0.3320
2.7131e-15 0.2881
2.5911e-15 0.2158
4.3985e-15 0.2047
5.0483e-15 0.1634
5.1724e-15 0.1835
7.5873e-15 0.1705
5.0321e-15 0.2277
3.1695e-15 0.2249
1.0302e-15 0.2503
1.5848e-15 0.2304
4.0224e-15 0.1876
5.0978e-15 0.1528
1.3127e-14 0.1372
1.4265e-14 0.1401
1.1993e-14 0.1339
7.6869e-15 0.1695
4.0539e-15 0.2566
1.6300e-15 0.2679
2.2489e-15 0.2158
5.0803e-15 0.2166
1.5163e-14 0.1402
2.8640e-14 0.1006
4.8290e-14 0.0821
2.4885e-14 0.0878
1.1035e-14 0.1460
6.2661e-15 0.2119
6.0537e-15 0.2598
2.9834e-15 0.1729
8.0634e-15 0.1717
1.9316e-14 0.1250
4.2764e-14 0.0828
8.0470e-14 0.0644
4.1568e-14 0.0812
1.5095e-14 0.1203
7.4882e-15 0.1979
5.0749e-15 0.2557
3.4117e-15 0.2228
5.3226e-15 0.1638
1.5993e-14 0.1414
3.0992e-14 0.0990
4.5158e-14 0.0816
2.8667e-14 0.0958
1.2826e-14 0.1253
6.1954e-15 0.1720
2.9460e-15 0.2015
3.3338e-15 0.2959
2.8304e-15 0.1725
8.6120e-15 0.1650
1.5357e-14 0.1568
1.6886e-14 0.1114
1.4074e-14 0.1549
5.9114e-15 0.1396
6.4837e-15 0.2300
2.6848e-15 0.2799
3.3322e-15 0.2871
2.8771e-15 0.1976
3.9995e-15 0.2125
6.1603e-15 0.1519
6.0405e-15 0.1676
6.9359e-15 0.2096
4.7815e-15 0.2068
2.5214e-15 0.3093
1.9808e-15 0.3087
1.6894e-15 0.2886
2.4259e-15 0.3775
2.1445e-15 0.2531
4.6696e-15 0.3031
3.0655e-15 0.2857
3.8393e-15 0.2787
3.2645e-15 0.3195
1.4157e-15 0.2250
2.4883e-15 0.3128
1.2700e-15 0.2890
1.8085e-15 0.3773
1.9839e-15 0.2870
2.8209e-15 0.2136
3.4375e-15 0.2539
5.7513e-15 0.2017
3.6212e-15 0.2373
1.9970e-15 0.3370
2.0082e-15 0.3432
2.1537e-15 0.2635
2.8722e-15 0.2074
5.6889e-15 0.2188
6.3411e-15 0.1701
5.5946e-15 0.1800
8.0671e-15 0.1868
3.9378e-15 0.2151
4.3414e-15 0.2842
1.3844e-15 0.2887
2.1868e-15 0.2487
3.6603e-15 0.2004
7.1379e-15 0.1972
1.3046e-14 0.1265
1.2734e-14 0.1398
1.4301e-14 0.1495
6.6907e-15 0.1883
4.6475e-15 0.2267
1.9783e-15 0.3647
3.1682e-15 0.2736
7.5208e-15 0.2326
9.5783e-15 0.1215
2.5225e-14 0.1137
3.8782e-14 0.0852
2.3702e-14 0.1189
1.1441e-14 0.1408
6.3409e-15 0.1940
4.3717e-15 0.3601
4.5741e-15 0.2647
9.7503e-15 0.1512
1.5233e-14 0.1222
3.7399e-14 0.0863
5.1724e-14 0.0749
3.6171e-14 0.0895
1.5428e-14 0.1217
5.4623e-15 0.1969
3.0291e-15 0.2309
2.7139e-15 0.2074
7.6828e-15 0.1941
1.5204e-14 0.1525
2.6775e-14 0.1006
3.2065e-14 0.0922
2.0873e-14 0.1026
1.6205e-14 0.1409
5.5677e-15 0.1804
2.6410e-15 0.2134
4.1784e-15 0.2683
4.1346e-15 0.2264
8.0775e-15 0.1706
1.3936e-14 0.1269
1.4134e-14 0.1142
1.0622e-14 0.1511
6.4935e-15 0.1597
4.7728e-15 0.1921
2.5999e-15 0.2922
1.7214e-15 0.2659
2.6716e-15 0.2428
3.7469e-15 0.1582
5.2437e-15 0.1604
7.2473e-15 0.1680
5.8355e-15 0.2175
3.9333e-15 0.2549
3.8366e-15 0.2634
2.7883e-15 0.3704
2.2776e-15 0.3407
2.5430e-15 0.2871
1.3747e-15 0.2191
3.5661e-15 0.2405
3.5216e-15 0.2577
3.7496e-15 0.2248
2.2306e-15 0.3071
3.1819e-15 0.2744
1.8414e-15 0.3134
1.1257e-15 0.2282
2.3285e-15 0.2961
2.9924e-15 0.2441
2.9745e-15 0.2553
4.3081e-15 0.1993
6.0768e-15 0.2878
3.9329e-15 0.2869
2.5942e-15 0.3135
1.2332e-15 0.3390
2.6211e-15 0.2408
2.2385e-15 0.1834
4.6162e-15 0.2364
5.4137e-15 0.2202
5.2937e-15 0.1635
4.5050e-15 0.1436
3.8236e-15 0.2097
2.4180e-15 0.2293
1.6198e-15 0.2853
3.2999e-15 0.3275
4.7117e-15 0.2136
5.5573e-15 0.1816
1.2720e-14 0.1488
1.3782e-14 0.1581
9.2646e-15 0.1267
6.4436e-15 0.1484
3.9725e-15 0.2700
2.9569e-15 0.3041
4.8842e-15 0.2700
6.7554e-15 0.1908
9.9744e-15 0.1555
2.4987e-14 0.1168
3.0625e-14 0.0985
1.9581e-14 0.1189
8.5050e-15 0.1448
6.0520e-15 0.2377
4.1496e-15 0.2249
4.9758e-15 0.1942
1.0892e-14 0.1864
1.4665e-14 0.1285
2.9237e-14 0.0989
4.9326e-14 0.0793
2.5936e-14 0.0981
1.2591e-14 0.1259
6.0707e-15 0.1769
2.5665e-15 0.2206
5.1204e-15 0.2549
7.0007e-15 0.1739
1.4037e-14 0.1444
2.4307e-14 0.1042
2.6760e-14 0.0977
1.9731e-14 0.1113
1.2028e-14 0.1615
7.5010e-15 0.1791
3.1924e-15 0.2045
1.7400e-15 0.3125
3.5615e-15 0.2012
6.0397e-15 0.1672
1.0724e-14 0.1559
1.6364e-14 0.1299
1.3189e-14 0.1874
6.6478e-15 0.1781
3.4803e-15 0.2041
3.2895e-15 0.2480
2.1455e-15 0.2538
2.8570e-15 0.2896
4.6376e-15 0.2343
6.5405e-15 0.2581
6.3301e-15 0.1549
5.7123e-15 0.2224
3.1975e-15 0.2616
2.3780e-15 0.2935
3.4209e-15 0.3147
1.7201e-15 0.3529
2.3980e-15 0.2944
2.1812e-15 0.2064
3.3208e-15 0.2191
4.0022e-15 0.2547
2.7166e-15 0.2070
2.5328e-15 0.2157
2.2580e-15 0.3192
1.0039e-15 0.2369
1.7420e-15 0.4593
1.4892e-15 0.2728
2.6048e-15 0.2865
3.0342e-15 0.2270
3.0744e-15 0.2653
5.7273e-15 0.2167
3.7592e-15 0.2869
1.3870e-15 0.3390
3.0098e-15 0.4636
1.0894e-15 0.2331
2.8997e-15 0.2116
4.7534e-15 0.2719
6.3410e-15 0.2560
5.8289e-15 0.2213
6.9761e-15 0.1913
3.7767e-15 0.2596
3.1230e-15 0.2835
1.5677e-15 0.2200
3.2719e-15 0.4403
4.9106e-15 0.2152
5.8937e-15 0.1755
1.0223e-14 0.1330
9.0445e-15 0.1588
9.5284e-15 0.1474
8.4962e-15 0.1760
3.0797e-15 0.2220
3.8280e-15 0.2939
2.6086e-15 0.2630
6.4558e-15 0.1784
9.9871e-15 0.1908
2.1741e-14 0.1408
3.0453e-14 0.1002
1.8094e-14 0.1483
9.6794e-15 0.1471
4.6150e-15 0.1874
3.3519e-15 0.2033
4.4274e-15 0.1886
7.4508e-15 0.1605
1.6424e-14 0.1674
2.9534e-14 0.1148
3.9948e-14 0.0958
2.8520e-14 0.1182
1.3710e-14 0.1431
3.5514e-15 0.1505
2.3875e-15 0.1786
3.0741e-15 0.2986
6.7815e-15 0.1648
1.0374e-14 0.1499
2.2309e-14 0.1208
2.7491e-14 0.1097
1.7159e-14 0.1199
8.8246e-15 0.1606
7.3219e-15 0.1901
2.7442e-15 0.2026
2.2778e-15 0.2621
5.6066e-15 0.2925
4.9355e-15 0.1980
8.0805e-15 0.1576
1.1888e-14 0.1441
1.1873e-14 0.1702
8.1969e-15 0.1882
4.8667e-15 0.2185
2.4272e-15 0.2191
1.2938e-15 0.2504
2.5392e-15 0.2212
3.6982e-15 0.2009
4.2667e-15 0.1751
6.9093e-15 0.2036
5.9026e-15 0.1998
2.9383e-15 0.2857
1.8577e-15 0.2262
2.1238e-15 0.3206
8.1092e-16 0.3192
1.8967e-15 0.3804
2.2299e-15 0.2208
2.0326e-15 0.2282
5.3985e-15 0.2313
3.3694e-15 0.2149
2.6770e-15 0.2257
3.4503e-15 0.3060
1.8538e-15 0.3861
1.6648e-15 0.2635
2.5866e-15 0.3071
4.5903e-15 0.3289
3.3811e-15 0.2189
3.1714e-15 0.2289
2.4957e-15 0.2037
3.7716e-15 0.2879
1.4629e-15 0.2588
1.2087e-15 0.3885
1.7804e-15 0.2206
2.8879e-15 0.4212
4.0248e-15 0.1914
5.4183e-15 0.2287
4.9895e-15 0.1653
6.4404e-15 0.2034
5.0839e-15 0.2325
2.3114e-15 0.2522
1.9768e-15 0.2854
2.1126e-15 0.2646
4.0233e-15 0.2025
