     9      9     21
d_kernel   u_kernel

4.7968e-16 0.4377
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
6.5209e-16 0.3954
0.0000e+00 1.0000
9.8392e-16 0.3203
3.1852e-16 0.4414
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
5.3111e-16 0.4214
9.5582e-16 0.3435
1.1960e-15 0.2516
2.1951e-15 0.2254
1.7031e-15 0.2559
7.2113e-16 0.3069
3.0838e-16 0.3379
0.0000e+00 1.0000
0.0000e+00 1.0000
6.6281e-16 0.3603
1.4683e-15 0.2983
6.4451e-15 0.1504
7.7652e-12 0.0063
8.2738e-15 0.1381
1.7541e-15 0.2518
6.2609e-16 0.3954
2.7006e-16 0.4739
0.0000e+00 1.0000
6.3915e-16 0.3895
1.5388e-15 0.2369
7.7029e-12 0.0063
1.9663e-09 0.0002
7.6888e-12 0.0064
1.3153e-15 0.2770
6.0544e-16 0.3548
5.3088e-16 0.3692
3.0981e-16 0.4569
3.4783e-16 0.3656
1.1660e-15 0.2521
8.5602e-15 0.1533
7.7666e-12 0.0063
7.9108e-15 0.1683
1.3908e-15 0.2994
2.4993e-16 0.4003
2.6701e-16 0.4796
1.8539e-16 0.4160
4.4213e-16 0.4577
7.0690e-16 0.3431
1.7147e-15 0.2461
1.9422e-15 0.2302
2.4223e-15 0.2859
5.9793e-16 0.3252
5.0308e-16 0.4293
3.6540e-16 0.4127
4.3204e-16 0.4864
3.7071e-16 0.4254
7.2204e-16 0.3724
6.2323e-16 0.3761
5.2257e-16 0.3400
5.0852e-16 0.4662
6.9389e-16 0.3831
2.3824e-16 0.4872
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
3.8756e-16 0.4676
6.4253e-16 0.4175
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
2.8467e-16 0.4656
7.8894e-16 0.4941
5.2115e-16 0.4413
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
4.4090e-16 0.4538
7.5922e-16 0.3041
9.4936e-16 0.3505
5.1077e-16 0.3371
0.0000e+00 1.0000
3.4216e-16 0.4937
0.0000e+00 1.0000
3.5979e-16 0.4870
4.2375e-16 0.3727
9.7475e-16 0.2814
1.6431e-15 0.2514
2.2773e-15 0.2109
1.3918e-15 0.3223
1.2301e-15 0.4277
4.9068e-16 0.3883
0.0000e+00 1.0000
1.6900e-16 0.4844
7.8458e-16 0.3547
1.9689e-15 0.2307
8.7417e-15 0.1833
1.5451e-12 0.0121
7.4767e-15 0.1377
1.6814e-15 0.1949
8.5124e-16 0.3775
8.9114e-16 0.3786
1.7473e-16 0.4030
6.8203e-16 0.3039
2.6783e-15 0.2322
1.5240e-12 0.0122
9.0375e-10 0.0005
1.4734e-12 0.0124
2.7370e-15 0.2845
8.9104e-16 0.3937
0.0000e+00 1.0000
3.3501e-16 0.4153
6.3335e-16 0.4595
1.2474e-15 0.2461
8.2048e-15 0.1489
1.4999e-12 0.0123
6.9764e-15 0.1466
2.2228e-15 0.2084
3.2987e-16 0.3222
0.0000e+00 1.0000
3.9053e-16 0.4046
6.4089e-16 0.4458
9.9238e-16 0.3099
1.6100e-15 0.2180
2.6437e-15 0.2133
1.3476e-15 0.3219
1.5771e-15 0.4125
7.7713e-16 0.4458
1.8451e-16 0.4297
0.0000e+00 1.0000
0.0000e+00 1.0000
4.8005e-16 0.3605
8.4491e-16 0.3495
6.5210e-16 0.3028
4.6773e-16 0.4549
4.5686e-16 0.4198
0.0000e+00 1.0000
3.1105e-16 0.3977
0.0000e+00 1.0000
1.8031e-16 0.4942
3.1638e-16 0.4314
2.4163e-16 0.4184
2.4061e-16 0.4001
0.0000e+00 1.0000
3.3222e-16 0.4221
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
1.9665e-16 0.4970
5.2041e-16 0.4252
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
6.0132e-16 0.4150
5.6260e-16 0.3631
6.3050e-16 0.3550
4.7037e-16 0.4225
4.5815e-16 0.4206
7.7173e-16 0.4607
3.7427e-16 0.4092
2.9929e-16 0.4688
6.3612e-16 0.4676
0.0000e+00 1.0000
5.1575e-16 0.3612
1.1304e-15 0.4385
1.6883e-15 0.2071
1.6179e-15 0.1889
1.8379e-15 0.2046
1.3463e-15 0.2825
6.9623e-16 0.3704
0.0000e+00 1.0000
0.0000e+00 1.0000
4.6963e-16 0.3514
2.1928e-15 0.2263
6.6462e-15 0.1167
1.3170e-14 0.0833
5.9057e-15 0.1396
1.7332e-15 0.2307
5.1196e-16 0.4358
4.7931e-16 0.4409
4.3791e-16 0.3765
4.9188e-16 0.3151
2.9052e-15 0.2249
1.3731e-14 0.0885
4.0811e-13 0.0192
1.3647e-14 0.0889
2.2984e-15 0.2240
7.5787e-16 0.3225
3.8270e-16 0.3704
8.3606e-16 0.4231
9.1819e-16 0.2707
1.5715e-15 0.2454
7.0169e-15 0.1416
1.1804e-14 0.0952
5.8532e-15 0.1362
1.4525e-15 0.2957
8.2768e-16 0.3550
0.0000e+00 1.0000
2.6011e-16 0.4762
2.5016e-16 0.4453
1.2766e-15 0.2762
1.7687e-15 0.2207
1.9618e-15 0.2000
2.7750e-15 0.2263
7.9023e-16 0.2762
1.0747e-15 0.4326
0.0000e+00 1.0000
1.8409e-16 0.4871
0.0000e+00 1.0000
6.9764e-16 0.3580
8.6635e-16 0.3152
3.3308e-16 0.4007
8.1001e-16 0.3034
5.6354e-16 0.4739
4.0801e-16 0.4341
5.4969e-16 0.3875
0.0000e+00 1.0000
3.4792e-16 0.4530
2.9877e-16 0.4486
3.6338e-16 0.4839
2.9265e-16 0.4288
0.0000e+00 1.0000
0.0000e+00 1.0000
2.9301e-16 0.3930
0.0000e+00 1.0000
2.5892e-16 0.4506
5.4994e-16 0.4693
0.0000e+00 1.0000
2.4049e-16 0.4953
0.0000e+00 1.0000
5.4279e-16 0.4539
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
5.4655e-16 0.4537
2.4375e-16 0.3666
6.9158e-16 0.3122
6.0844e-16 0.3439
4.7522e-16 0.3223
4.2479e-16 0.3929
4.8854e-16 0.3614
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
1.2783e-15 0.3381
2.0061e-15 0.2355
3.0435e-15 0.1854
2.0401e-15 0.1910
1.2491e-15 0.2584
7.3480e-16 0.3153
3.2434e-16 0.4791
0.0000e+00 1.0000
7.7099e-16 0.3035
2.9499e-15 0.2173
6.6597e-15 0.1475
9.9445e-15 0.1013
5.6183e-15 0.1468
1.9294e-15 0.1961
8.9260e-16 0.3264
0.0000e+00 1.0000
3.8476e-16 0.4012
9.9162e-16 0.2581
2.2225e-15 0.2005
9.2497e-15 0.1112
2.6286e-14 0.0633
1.0521e-14 0.1081
2.4897e-15 0.1806
1.1232e-15 0.2911
