     9      9     20
d_kernel   u_kernel
4.5275e-16 0.3723
6.0033e-16 0.3333
0.0000e+00 1.0000
1.6120e-15 0.3408
1.6855e-15 0.2065
3.0278e-15 0.1735
1.5204e-15 0.2528
1.0001e-15 0.2551
1.4981e-15 0.3525
0.0000e+00 1.0000
8.8022e-16 0.3410
2.0053e-15 0.3109
2.4323e-15 0.2237
5.5060e-14 0.0773
5.7712e-13 0.0269
6.0010e-14 0.0764
2.7109e-15 0.2044
1.3320e-15 0.3123
7.4224e-16 0.3504
9.3818e-16 0.3961
1.0621e-15 0.3087
6.2732e-14 0.0725
2.4328e-11 0.0055
8.9822e-11 0.0030
2.4475e-11 0.0055
6.0266e-14 0.0744
2.9048e-15 0.2917
1.0821e-15 0.3440
1.3902e-15 0.4600
2.6180e-15 0.3489
5.7944e-13 0.0266
8.9319e-11 0.0030
1.4266e-09 0.0003
8.9556e-11 0.0030
5.4856e-13 0.0274
3.5676e-15 0.2433
2.6878e-15 0.2286
7.2733e-16 0.3162
1.2164e-15 0.2309
5.7746e-14 0.0760
2.4462e-11 0.0055
8.9492e-11 0.0030
2.4514e-11 0.0055
5.4235e-14 0.0788
1.2707e-15 0.3154
9.6800e-16 0.3377
4.4876e-16 0.3477
1.7645e-15 0.4249
1.7782e-15 0.2349
6.0392e-14 0.0763
5.7397e-13 0.0270
6.2355e-14 0.0724
2.0639e-15 0.2150
1.3711e-15 0.4046
4.7317e-16 0.4224
0.0000e+00 1.0000
5.2979e-16 0.4609
8.8900e-16 0.3490
6.4198e-16 0.3131
1.5954e-15 0.2619
1.4747e-15 0.2908
1.1877e-15 0.3101
1.0083e-15 0.3334
4.5190e-16 0.4423
4.2919e-16 0.4809
5.2661e-16 0.4377
9.2785e-16 0.3551
4.8121e-16 0.4192
3.2781e-16 0.4153
8.2623e-16 0.2843
6.5262e-16 0.2946
5.2690e-16 0.4251
0.0000e+00 1.0000
1.8391e-16 0.4726
5.5282e-16 0.2981
1.7071e-15 0.4159
7.2812e-16 0.3800
1.2232e-15 0.2824
5.8643e-16 0.4296
0.0000e+00 1.0000
3.2166e-16 0.3526
6.9096e-16 0.3185
8.1098e-16 0.4627
5.7759e-16 0.2782
2.3550e-15 0.3317
2.6420e-15 0.2829
2.4716e-15 0.2098
1.4741e-15 0.2199
2.2407e-15 0.3516
1.1527e-15 0.2849
9.7302e-16 0.3155
5.7875e-16 0.2981
1.5884e-15 0.3034
2.1809e-15 0.2146
2.5998e-14 0.1075
3.0215e-13 0.0338
2.7833e-14 0.1019
4.6181e-15 0.2546
1.7074e-15 0.2952
9.4775e-16 0.2927
1.3081e-15 0.3291
2.0006e-15 0.2225
2.4096e-14 0.0999
3.6755e-11 0.0042
1.6764e-10 0.0021
3.6779e-11 0.0042
2.3951e-14 0.1052
2.1949e-15 0.2203
0.0000e+00 1.0000
2.1854e-15 0.3083
3.3448e-15 0.2594
3.1054e-13 0.0340
1.6713e-10 0.0021
1.0390e-09 0.0005
1.6697e-10 0.0021
3.1127e-13 0.0342
3.8593e-15 0.2450
1.6609e-15 0.2633
9.5923e-16 0.4206
1.4582e-15 0.2712
2.1732e-14 0.1114
3.6962e-11 0.0042
1.6732e-10 0.0021
3.6750e-11 0.0042
2.1126e-14 0.1158
2.8415e-15 0.2833
1.5987e-15 0.3152
4.9678e-16 0.2926
1.3632e-15 0.2441
2.4406e-15 0.1852
2.4542e-14 0.1097
2.9301e-13 0.0344
2.6578e-14 0.1023
1.6342e-15 0.2295
1.8060e-15 0.3122
0.0000e+00 1.0000
5.3809e-16 0.2740
7.6689e-16 0.2712
1.2787e-15 0.2442
1.8952e-15 0.4086
1.8248e-15 0.2187
2.2471e-15 0.2514
1.2227e-15 0.2607
1.0013e-15 0.2859
0.0000e+00 1.0000
5.3824e-16 0.3376
4.7768e-16 0.3791
0.0000e+00 1.0000
5.5032e-16 0.3157
7.9545e-16 0.2774
1.9476e-15 0.2774
7.6303e-16 0.3476
0.0000e+00 1.0000
6.7823e-16 0.4904
5.3342e-16 0.4667
6.7720e-16 0.3520
8.9595e-16 0.4668
8.3481e-16 0.4646
1.7181e-15 0.3163
1.2816e-15 0.3141
7.1708e-16 0.2834
7.4447e-16 0.3662
8.1057e-16 0.2867
5.1629e-16 0.3650
1.2156e-15 0.4855
1.6015e-15 0.2315
2.1496e-15 0.2181
2.3818e-15 0.1895
2.3772e-15 0.2511
1.0447e-15 0.2501
0.0000e+00 1.0000
9.3254e-16 0.3508
7.5205e-16 0.3100
7.9897e-16 0.2461
4.3972e-15 0.3484
8.0156e-15 0.1541
2.5290e-14 0.1012
6.2658e-15 0.1383
3.0558e-15 0.2067
1.7916e-15 0.2316
1.3140e-15 0.2880
8.2267e-16 0.3480
1.6685e-15 0.1906
6.3082e-15 0.1442
1.8557e-11 0.0054
1.1053e-10 0.0024
1.8607e-11 0.0054
7.9976e-15 0.1620
2.7123e-15 0.2213
1.0728e-15 0.3125
9.8713e-16 0.3476
3.7527e-15 0.2231
2.6495e-14 0.0949
1.1059e-10 0.0024
5.6005e-10 0.0010
1.1067e-10 0.0024
2.8757e-14 0.0906
3.6673e-15 0.2102
1.4921e-15 0.2974
1.8243e-15 0.3586
2.9361e-15 0.2014
7.5833e-15 0.1732
1.8615e-11 0.0054
1.1033e-10 0.0024
1.8558e-11 0.0054
6.4345e-15 0.1583
2.2734e-15 0.2361
1.0531e-15 0.3422
1.4176e-15 0.3456
1.1075e-15 0.2709
4.0478e-15 0.2164
7.8442e-15 0.1633
2.7079e-14 0.0929
5.4562e-15 0.2096
2.9329e-15 0.2420
7.0094e-16 0.3540
8.1004e-16 0.4915
5.7074e-16 0.3512
1.2511e-15 0.2576
1.8775e-15 0.1997
2.7629e-15 0.2485
2.5264e-15 0.2052
2.2085e-15 0.2901
1.4051e-15 0.2761
9.5758e-16 0.3270
5.3428e-16 0.4788
0.0000e+00 1.0000
6.9088e-16 0.3312
3.7801e-16 0.3093
1.1094e-15 0.2762
2.3624e-15 0.4219
9.4589e-16 0.3268
1.1012e-15 0.2864
4.4986e-16 0.3867
8.3284e-16 0.4081
0.0000e+00 1.0000
6.7833e-16 0.2817
7.1146e-16 0.2632
7.4640e-16 0.2834
1.6376e-15 0.3753
1.6558e-15 0.2655
9.9716e-16 0.4005
0.0000e+00 1.0000
6.6790e-16 0.4703
8.0067e-16 0.4656
3.9476e-16 0.3181
1.7341e-15 0.2241
2.2655e-15 0.2318
3.6862e-15 0.2240
2.4589e-15 0.1915
1.4764e-15 0.2436
1.3106e-15 0.3133
5.6938e-16 0.3528
6.3596e-16 0.2742
1.6497e-15 0.2842
3.1892e-15 0.2610
4.6234e-15 0.1765
1.0525e-14 0.1323
6.2716e-15 0.1482
2.9106e-15 0.1734
2.0882e-15 0.2729
1.4050e-15 0.4108
1.0707e-15 0.2852
2.1956e-15 0.1966
5.0043e-15 0.1368
1.4508e-12 0.0157
1.6074e-11 0.0053
1.4714e-12 0.0156
7.2139e-15 0.1561
3.4437e-15 0.2411
1.6496e-15 0.2292
1.7377e-15 0.3723
2.7277e-15 0.1939
8.1232e-15 0.1365
1.6021e-11 0.0053
1.3137e-10 0.0020
1.6031e-11 0.0053
9.5090e-15 0.1264
5.0147e-15 0.2477
1.8421e-15 0.2595
1.6023e-15 0.2379
2.6723e-15 0.1921
4.5936e-15 0.1434
1.4514e-12 0.0157
1.5887e-11 0.0053
1.4443e-12 0.0157
6.4631e-15 0.1455
4.0291e-15 0.2219
1.5894e-15 0.2840
1.3976e-15 0.3451
3.3417e-15 0.3651
5.9790e-15 0.2095
8.2175e-15 0.1475
1.0634e-14 0.1254
4.8459e-15 0.1655
4.7021e-15 0.2096
1.6441e-15 0.2618
7.5919e-16 0.3346
0.0000e+00 1.0000
1.5558e-15 0.3557
2.7037e-15 0.4612
2.3116e-15 0.2050
4.7020e-15 0.2286
1.7162e-15 0.1999
1.3969e-15 0.2702
1.3451e-15 0.2852
3.1223e-16 0.3776
7.7805e-16 0.4051
0.0000e+00 1.0000
2.1221e-15 0.4359
1.5070e-15 0.2484
1.8036e-15 0.3080
1.3159e-15 0.2568
8.4293e-16 0.3161
9.8777e-16 0.3139
4.6967e-16 0.4428
5.1878e-16 0.3322
5.0909e-16 0.2849
1.5418e-15 0.3089
2.2694e-15 0.3108
1.5104e-15 0.2692
1.7240e-15 0.2545
8.2114e-16 0.2949
1.3771e-15 0.3049
8.6185e-16 0.3517
2.7965e-16 0.3774
2.1427e-15 0.4366
1.8986e-15 0.2748
3.5078e-15 0.2142
2.7482e-15 0.1868
3.9669e-15 0.3904
1.3573e-15 0.2088
1.8836e-15 0.2692
4.9058e-16 0.4179
1.0428e-15 0.2857
1.6805e-15 0.2674
3.6330e-15 0.2222
6.0493e-15 0.1780
9.3324e-15 0.1294
5.4451e-15 0.1336
3.1416e-15 0.2029
2.6232e-15 0.2923
1.0435e-15 0.3513
1.0652e-15 0.2213
1.8472e-15 0.1980
6.5685e-15 0.2117
1.8609e-14 0.0888
6.8069e-14 0.0578
1.5596e-14 0.1046
6.2429e-15 0.1357
2.6703e-15 0.2859
2.3883e-15 0.3526
9.3773e-16 0.2198
2.5373e-15 0.2188
9.9042e-15 0.1317
6.6212e-14 0.0555
1.3517e-12 0.0146
7.0216e-14 0.0549
8.9685e-15 0.1326
3.4200e-15 0.1691
2.6879e-15 0.3476
1.0059e-15 0.2662
2.7994e-15 0.2170
7.1573e-15 0.1614
1.8703e-14 0.1087
6.7147e-14 0.0535
1.8536e-14 0.0887
6.2884e-15 0.1380
2.9845e-15 0.2536
2.7026e-15 0.3207
5.9292e-16 0.2953
1.7045e-15 0.3027
3.6246e-15 0.1787
5.6510e-15 0.1401
6.5528e-15 0.1207
5.1897e-15 0.1604
3.8837e-15 0.1940
1.3658e-15 0.3383
5.4469e-16 0.3240
1.0764e-15 0.4562
1.6650e-15 0.3756
1.0636e-15 0.2166
2.9459e-15 0.2768
4.0864e-15 0.2039
1.8650e-15 0.2121
1.8862e-15 0.2744
1.4120e-15 0.3486
8.8920e-16 0.4772
1.0624e-15 0.3664
1.2397e-15 0.3352
1.0507e-15 0.2831
1.0634e-15 0.2464
2.6887e-15 0.2808
1.2367e-15 0.3735
1.1282e-15 0.3061
6.4571e-16 0.2985
8.4454e-16 0.3505
1.2290e-15 0.4828
6.8516e-16 0.4990
1.0744e-15 0.2909
1.6607e-15 0.2243
1.6447e-15 0.2423
1.6260e-15 0.2790
9.1142e-16 0.2378
7.8545e-16 0.4286
6.3816e-16 0.3584
1.2178e-15 0.3674
8.4922e-16 0.2890
2.5509e-15 0.2823
2.6388e-15 0.2319
3.3802e-15 0.1997
3.2007e-15 0.2523
2.2718e-15 0.2659
2.2379e-15 0.3968
1.1830e-15 0.4127
1.4618e-15 0.3022
1.7779e-15 0.3031
3.2908e-15 0.1651
5.7034e-15 0.1651
1.0231e-14 0.1228
5.5487e-15 0.1410
2.7743e-15 0.2173
2.4437e-15 0.2240
1.9614e-15 0.3493
1.3676e-15 0.2427
1.4814e-15 0.2130
7.3130e-15 0.1698
1.5441e-14 0.1133
2.3969e-14 0.0903
1.6615e-14 0.1210
6.5589e-15 0.1682
2.7763e-15 0.2526
1.6721e-15 0.4125
9.0402e-16 0.2699
2.3795e-15 0.2078
9.0999e-15 0.1313
2.1786e-14 0.0838
5.1282e-14 0.0674
2.6156e-14 0.0893
6.7333e-15 0.1687
3.9145e-15 0.2122
1.2287e-15 0.2566
1.6154e-15 0.2361
3.0053e-15 0.3289
8.9086e-15 0.1634
1.4316e-14 0.1110
2.4436e-14 0.0910
1.6180e-14 0.1158
6.0767e-15 0.1541
2.4406e-15 0.1942
1.3776e-15 0.2673
8.8008e-16 0.2908
1.4115e-15 0.2463
4.0345e-15 0.2253
5.6859e-15 0.1455
7.8851e-15 0.1469
4.3165e-15 0.1420
4.1100e-15 0.2481
1.6941e-15 0.2241
7.2840e-16 0.4552
7.4246e-16 0.3289
1.5406e-15 0.3651
1.7058e-15 0.3861
3.6098e-15 0.2238
3.6054e-15 0.1768
2.5701e-15 0.2273
1.5937e-15 0.2821
6.3526e-16 0.2485
7.0175e-16 0.3345
9.8704e-16 0.3641
1.0779e-15 0.3539
9.5250e-16 0.3027
1.4863e-15 0.3687
2.1398e-15 0.2707
1.6535e-15 0.2344
1.1175e-15 0.3241
1.4476e-15 0.4939
7.5668e-16 0.4392
0.0000e+00 1.0000
7.3597e-16 0.3922
2.0282e-15 0.4404
1.4153e-15 0.3056
1.2795e-15 0.3335
2.4485e-15 0.3084
1.3090e-15 0.2839
6.7434e-16 0.2580
7.1058e-16 0.3518
8.2516e-16 0.3099
6.6956e-16 0.2360
2.1607e-15 0.1978
2.3580e-15 0.1908
4.5823e-15 0.2145
3.0968e-15 0.1669
2.0954e-15 0.2941
1.0845e-15 0.2385
1.5889e-15 0.4413
8.6316e-16 0.4362
1.3583e-15 0.3680
3.0975e-15 0.2543
7.8701e-15 0.2302
6.9338e-15 0.1976
4.9228e-15 0.1714
2.5559e-15 0.1754
1.8480e-15 0.2278
1.3285e-15 0.2796
1.2501e-15 0.2771
2.0354e-15 0.2774
6.2926e-15 0.1826
1.2989e-14 0.1213
2.3172e-14 0.0960
1.3421e-14 0.1330
5.3291e-15 0.1920
2.6030e-15 0.2941
1.6934e-15 0.4041
8.6547e-16 0.3516
3.1696e-15 0.2398
7.7873e-15 0.1573
1.8308e-14 0.0981
3.5771e-14 0.0786
2.1017e-14 0.1058
6.9555e-15 0.1885
3.8257e-15 0.2383
2.4789e-15 0.2997
2.2431e-15 0.3829
3.3027e-15 0.3180
5.7956e-15 0.1433
1.0319e-14 0.1138
1.8537e-14 0.1032
1.6298e-14 0.1280
5.7431e-15 0.1692
2.6076e-15 0.2008
1.9997e-15 0.2816
1.2347e-15 0.3845
1.6952e-15 0.2477
3.1319e-15 0.1822
5.5584e-15 0.1579
6.0429e-15 0.1493
5.9141e-15 0.1734
4.2695e-15 0.2357
3.1320e-15 0.3239
8.8480e-16 0.2739
1.2320e-15 0.3713
2.0393e-15 0.3221
2.2792e-15 0.3810
2.0679e-15 0.1980
2.8672e-15 0.2059
2.9858e-15 0.2503
1.9478e-15 0.2692
1.1009e-15 0.3538
8.9802e-16 0.2889
6.5556e-16 0.2896
5.8085e-16 0.2908
8.8855e-16 0.3603
2.3597e-15 0.2798
2.1442e-15 0.3392
1.6387e-15 0.2657
1.1187e-15 0.3111
1.1503e-15 0.2966
5.5643e-16 0.3348
5.7891e-16 0.3230
0.0000e+00 1.0000
1.3210e-15 0.2935
2.0784e-15 0.2669
2.7031e-15 0.3564
1.5918e-15 0.2106
2.1809e-15 0.2992
8.4209e-16 0.2648
8.9390e-16 0.4677
5.2793e-16 0.3435
1.1251e-15 0.2543
2.3915e-15 0.2240
3.1484e-15 0.2117
2.5357e-15 0.2028
2.7228e-15 0.2265
2.1941e-15 0.3309
7.7251e-16 0.2396
9.5071e-16 0.2722
1.3143e-15 0.3665
2.5094e-15 0.2774
3.2826e-15 0.2518
4.7628e-15 0.1919
8.1796e-15 0.1714
4.6550e-15 0.1995
3.1077e-15 0.2254
2.1891e-15 0.3036
1.2967e-15 0.3154
1.1575e-15 0.4490
3.9496e-15 0.2762
4.5205e-15 0.1343
1.0090e-14 0.1336
1.8400e-14 0.1143
1.4357e-14 0.1403
5.6633e-15 0.1616
2.3791e-15 0.2268
1.2696e-15 0.3515
1.2851e-15 0.3698
2.9448e-15 0.1810
6.7983e-15 0.1423
1.5030e-14 0.1081
2.2890e-14 0.0868
1.7622e-14 0.1072
6.6735e-15 0.1852
1.9157e-15 0.2242
2.0754e-15 0.2436
2.1981e-15 0.3979
3.9555e-15 0.2849
5.6290e-15 0.1570
1.0873e-14 0.1285
1.6255e-14 0.1160
1.3597e-14 0.1434
5.6870e-15 0.1848
2.5880e-15 0.2419
1.6244e-15 0.2978
6.1890e-16 0.3321
1.5778e-15 0.2069
2.3431e-15 0.1934
5.9299e-15 0.1531
5.1939e-15 0.1389
5.6191e-15 0.2377
3.2742e-15 0.2727
2.3083e-15 0.4425
1.4434e-15 0.3541
8.3103e-16 0.3729
1.6621e-15 0.2715
1.0999e-15 0.2213
2.9863e-15 0.3090
2.2105e-15 0.1718
2.6055e-15 0.2542
1.3610e-15 0.2603
1.5141e-15 0.2736
1.0903e-15 0.3401
1.6032e-15 0.3766
3.8052e-16 0.3079
2.1455e-15 0.3656
1.4895e-15 0.3503
2.1558e-15 0.2601
2.2121e-15 0.3610
1.0594e-15 0.3104
5.0377e-16 0.3737
3.0705e-16 0.4525
3.6118e-16 0.3439
1.4818e-15 0.4090
1.2774e-15 0.3388
1.7316e-15 0.3301
1.6107e-15 0.2797
1.4991e-15 0.2619
9.7116e-16 0.3000
0.0000e+00 1.0000
6.7949e-16 0.4842
3.1553e-16 0.3645
2.1578e-15 0.4148
2.1794e-15 0.2535
3.4372e-15 0.2486
4.2813e-15 0.1720
2.1675e-15 0.1856
2.6158e-15 0.2675
1.2898e-15 0.3471
8.7692e-16 0.3153
1.0363e-15 0.2807
2.5718e-15 0.2619
3.7690e-15 0.3112
3.2424e-15 0.1952
8.0514e-15 0.1677
3.6859e-15 0.2297
3.0218e-15 0.2876
1.5522e-15 0.2304
6.8530e-16 0.3254
9.3323e-16 0.3737
3.5378e-15 0.2444
5.3895e-15 0.1456
9.4825e-15 0.1434
1.5060e-14 0.1301
8.6657e-15 0.1381
5.7010e-15 0.2021
2.9126e-15 0.3746
1.1692e-15 0.2433
1.2431e-15 0.2919
3.4564e-15 0.1773
5.9104e-15 0.1866
9.8688e-15 0.1331
1.7382e-14 0.1045
1.4803e-14 0.1390
7.8954e-15 0.1540
2.1656e-15 0.2532
1.5034e-15 0.3424
1.6662e-15 0.3907
2.4238e-15 0.2111
6.5525e-15 0.1814
9.3484e-15 0.1542
1.3244e-14 0.1394
1.0392e-14 0.1342
5.1120e-15 0.1540
2.0335e-15 0.2791
9.3817e-16 0.2608
0.0000e+00 1.0000
1.8205e-15 0.2799
3.1894e-15 0.3033
4.4634e-15 0.1719
7.4046e-15 0.1599
4.7848e-15 0.1480
4.0063e-15 0.3059
1.7614e-15 0.4569
1.1325e-15 0.3406
9.5660e-16 0.3637
1.9749e-15 0.2580
1.4021e-15 0.2356
2.3073e-15 0.1825
2.6131e-15 0.2252
2.4922e-15 0.1930
9.2568e-16 0.2094
1.1728e-15 0.3018
1.0169e-15 0.4112
1.0806e-15 0.4089
6.3409e-16 0.2956
1.9468e-15 0.3071
1.4410e-15 0.2418
1.8064e-15 0.2431
1.5446e-15 0.3007
1.0930e-15 0.2566
0.0000e+00 1.0000
5.3872e-16 0.4034
3.8650e-16 0.3803
0.0000e+00 1.0000
8.2630e-16 0.2604
1.9290e-15 0.2973
1.4978e-15 0.2290
1.5939e-15 0.2626
1.0687e-15 0.2440
6.3336e-16 0.3278
3.7596e-16 0.3562
1.1746e-15 0.3229
1.7878e-15 0.3631
2.4822e-15 0.3372
2.6400e-15 0.2577
5.1874e-15 0.2465
2.4195e-15 0.2619
2.2140e-15 0.3036
1.4026e-15 0.2802
8.3685e-16 0.2402
1.5267e-15 0.3825
1.6299e-15 0.3667
2.5268e-15 0.1681
4.7959e-15 0.2138
5.1981e-15 0.1498
3.7998e-15 0.1973
2.3192e-15 0.2485
8.4812e-16 0.3329
7.4663e-16 0.2889
1.4144e-15 0.2770
2.4409e-15 0.2891
4.9934e-15 0.1808
8.7491e-15 0.1592
1.0580e-14 0.1307
9.8581e-15 0.1998
6.1419e-15 0.2339
2.7709e-15 0.3138
1.6756e-15 0.2993
1.4340e-15 0.2319
3.3483e-15 0.3216
4.6434e-15 0.2144
1.1721e-14 0.1374
1.5656e-14 0.1186
1.4118e-14 0.1460
6.2879e-15 0.1845
1.7519e-15 0.2687
1.0578e-15 0.2383
2.7860e-15 0.3678
1.8807e-15 0.2454
5.4240e-15 0.1998
7.5334e-15 0.1720
1.1683e-14 0.1584
8.9711e-15 0.1454
3.8643e-15 0.1861
1.9215e-15 0.2229
1.3713e-15 0.4019
8.0245e-16 0.3846
2.1330e-15 0.2300
2.4399e-15 0.2162
5.2302e-15 0.2159
6.3763e-15 0.1608
5.1989e-15 0.2062
3.4697e-15 0.2521
8.9492e-16 0.3196
1.4013e-15 0.3046
8.8960e-16 0.2712
1.7394e-15 0.4048
2.0102e-15 0.2846
2.9942e-15 0.2240
3.4890e-15 0.2096
2.5410e-15 0.2030
1.8847e-15 0.2654
1.3270e-15 0.3399
8.8024e-16 0.4435
1.1248e-15 0.4479
6.0177e-16 0.3115
1.5035e-15 0.4714
1.0058e-15 0.2922
1.0495e-15 0.2587
2.1153e-15 0.2446
6.3179e-16 0.3035
1.2131e-15 0.4204
5.2263e-16 0.4000
6.6365e-16 0.2968
1.0079e-15 0.2869
2.0040e-15 0.3242
1.5205e-15 0.2876
2.3177e-15 0.2581
1.6615e-15 0.2395
8.3731e-16 0.2535
8.8067e-16 0.3018
4.8294e-16 0.3752
9.4388e-16 0.3176
1.6831e-15 0.3154
1.4887e-15 0.4380
2.2763e-15 0.2516
4.7631e-15 0.2945
1.5403e-15 0.2275
1.7090e-15 0.4011
9.8372e-16 0.4038
7.8594e-16 0.3072
1.6786e-15 0.3970
1.8459e-15 0.2502
2.9893e-15 0.2400
5.8728e-15 0.2244
6.6701e-15 0.2027
3.7089e-15 0.1992
2.7870e-15 0.2116
1.3683e-15 0.4498
8.6812e-16 0.3436
1.6992e-15 0.2550
1.5074e-15 0.2363
4.9450e-15 0.2147
6.9524e-15 0.1727
8.5627e-15 0.1388
6.1252e-15 0.1554
6.0177e-15 0.2200
2.6181e-15 0.2650
2.6962e-15 0.3103
1.7812e-15 0.2941
1.8215e-15 0.2294
4.7258e-15 0.2025
9.9478e-15 0.2019
1.0595e-14 0.1199
9.6005e-15 0.1425
6.0561e-15 0.1793
3.7712e-15 0.2815
1.2964e-15 0.2999
1.8447e-15 0.3385
1.5379e-15 0.2900
5.2847e-15 0.1694
7.5225e-15 0.1676
8.4479e-15 0.1747
9.2577e-15 0.1964
3.2427e-15 0.1481
3.0805e-15 0.2550
1.3843e-15 0.2767
8.7804e-16 0.2938
2.7747e-15 0.3450
3.8779e-15 0.2432
3.8177e-15 0.1920
5.7604e-15 0.1866
5.7543e-15 0.1957
1.5629e-15 0.2249
2.1493e-15 0.3043
1.2880e-15 0.3087
0.0000e+00 1.0000
5.0544e-16 0.3116
1.7273e-15 0.2958
3.2309e-15 0.2424
2.5171e-15 0.1892
2.0136e-15 0.2286
2.8439e-15 0.3119
1.6809e-15 0.3949
1.8519e-15 0.4804
9.5707e-16 0.2901
3.7638e-16 0.3694
9.5226e-16 0.2734
9.6384e-16 0.3202
1.5416e-15 0.3752
1.9579e-15 0.3256
1.0408e-15 0.2595
9.5916e-16 0.4065
8.5320e-16 0.2893
0.0000e+00 1.0000
1.4861e-15 0.2931
1.6008e-15 0.3420
7.4636e-16 0.3101
2.2143e-15 0.4256
1.2765e-15 0.2318
1.3173e-15 0.4695
1.1040e-15 0.2806
0.0000e+00 1.0000
1.0778e-15 0.3249
1.2963e-15 0.3192
9.7645e-16 0.3311
3.4477e-15 0.2348
4.5549e-15 0.3355
2.3360e-15 0.3281
1.6483e-15 0.4285
1.9114e-15 0.4896
1.0768e-15 0.3439
1.5799e-15 0.3126
1.8901e-15 0.2476
3.5105e-15 0.2433
4.8463e-15 0.2508
6.3105e-15 0.1724
4.2645e-15 0.2334
3.2664e-15 0.2713
2.2334e-15 0.3881
1.4113e-15 0.2594
1.8668e-15 0.3460
1.8213e-15 0.2739
2.1096e-15 0.1996
7.3129e-15 0.1961
9.4482e-15 0.1990
8.3815e-15 0.2088
4.4775e-15 0.2564
3.1897e-15 0.2618
7.7215e-16 0.3750
1.4845e-15 0.2992
2.6199e-15 0.2850
4.5660e-15 0.2123
6.1088e-15 0.1656
1.1105e-14 0.1348
9.7563e-15 0.1723
5.0102e-15 0.1910
2.7195e-15 0.2757
7.7196e-16 0.2577
1.4780e-15 0.3330
2.0582e-15 0.2348
5.3035e-15 0.2087
5.2523e-15 0.1900
8.1520e-15 0.1806
5.4170e-15 0.1669
5.4016e-15 0.2589
2.8525e-15 0.2342
1.1057e-15 0.3401
1.1180e-15 0.3144
1.9403e-15 0.2725
3.0508e-15 0.2895
4.0857e-15 0.2006
4.2370e-15 0.1731
4.0615e-15 0.1959
1.8166e-15 0.3172
2.8227e-15 0.2398
7.5501e-16 0.3310
7.8166e-16 0.3394
7.0195e-16 0.3014
1.7859e-15 0.2190
2.2105e-15 0.3185
2.9828e-15 0.2604
1.9502e-15 0.2499
2.5384e-15 0.3619
2.5202e-15 0.2962
8.6987e-16 0.3208
1.1080e-15 0.2579
9.6136e-16 0.2903
8.2631e-16 0.2853
1.9199e-15 0.3867
9.3417e-16 0.2730
1.1921e-15 0.3186
9.6424e-16 0.3189
1.2140e-15 0.3864
0.0000e+00 1.0000
5.3240e-16 0.2826
1.0226e-15 0.3276
7.1335e-16 0.4111
1.1201e-15 0.3132
3.5182e-15 0.3650
2.1001e-15 0.2951
1.2639e-15 0.4014
9.4343e-16 0.3078
5.9848e-16 0.3583
4.6690e-16 0.4641
9.2405e-16 0.3532
1.3764e-15 0.3592
2.1972e-15 0.3175
2.4158e-15 0.2448
1.9349e-15 0.2796
2.5476e-15 0.4208
1.0711e-15 0.4125
0.0000e+00 1.0000
1.0819e-15 0.2762
1.5626e-15 0.2702
