     9      9     20
d_kernel   u_kernel
1.0336e-15 0.3811
1.0039e-15 0.2709
5.2890e-15 0.3191
1.0431e-13 0.0783
4.5694e-13 0.0410
6.7845e-13 0.0335
4.7609e-13 0.0398
1.0437e-13 0.0791
6.1979e-15 0.3107
4.8799e-16 0.3745
9.3568e-16 0.3023
9.5615e-14 0.0817
9.4271e-13 0.0292
2.2759e-12 0.0188
2.8314e-12 0.0168
2.2628e-12 0.0189
9.7059e-13 0.0284
1.0892e-13 0.0785
1.3524e-15 0.3309
8.6975e-15 0.2459
4.4442e-13 0.0414
2.2902e-12 0.0188
4.4244e-12 0.0134
9.7679e-12 0.0086
4.4250e-12 0.0135
2.2941e-12 0.0187
4.1848e-13 0.0423
1.1699e-14 0.2055
1.0940e-14 0.1875
6.7992e-13 0.0343
2.8559e-12 0.0167
9.6719e-12 0.0086
1.2542e-09 0.0002
9.7437e-12 0.0086
2.8797e-12 0.0167
7.1426e-13 0.0335
1.7463e-14 0.1744
8.4021e-15 0.2193
4.8853e-13 0.0392
2.3446e-12 0.0187
4.4662e-12 0.0133
9.6797e-12 0.0086
4.5051e-12 0.0133
2.3656e-12 0.0185
4.2295e-13 0.0416
9.6676e-15 0.2149
2.3378e-15 0.2942
1.1729e-13 0.0751
9.5187e-13 0.0287
2.2919e-12 0.0186
2.7678e-12 0.0170
2.2983e-12 0.0188
9.3742e-13 0.0294
9.7949e-14 0.0818
2.4722e-15 0.2872
1.6352e-15 0.3319
3.3897e-15 0.2506
9.3741e-14 0.0858
4.3988e-13 0.0412
7.0067e-13 0.0335
4.5318e-13 0.0414
9.8716e-14 0.0787
5.7985e-15 0.2904
9.4727e-16 0.3143
7.6656e-16 0.2402
9.4044e-16 0.2567
1.6781e-15 0.3600
1.2572e-14 0.2287
1.3792e-14 0.1753
1.0279e-14 0.2379
3.3605e-15 0.3247
1.1869e-15 0.2597
7.5730e-16 0.3720
6.3141e-16 0.2971
1.5055e-15 0.3561
2.1846e-15 0.2588
1.0767e-14 0.2144
2.0450e-14 0.1519
8.4155e-15 0.1971
1.4736e-15 0.2896
2.0165e-15 0.4442
1.3541e-15 0.3960
1.2515e-15 0.3864
9.4618e-15 0.2564
1.8227e-13 0.0605
8.3083e-13 0.0303
1.2370e-12 0.0247
7.9956e-13 0.0303
1.5309e-13 0.0651
6.5859e-15 0.2338
1.3460e-15 0.2918
1.4855e-15 0.3291
1.5510e-13 0.0641
1.8307e-12 0.0209
5.0681e-12 0.0128
6.5908e-12 0.0112
5.0115e-12 0.0128
1.9283e-12 0.0204
1.6355e-13 0.0630
1.4601e-15 0.4061
1.1626e-14 0.1984
8.3697e-13 0.0296
5.0173e-12 0.0129
1.3627e-11 0.0077
4.1054e-11 0.0040
1.3400e-11 0.0078
4.9665e-12 0.0129
7.9572e-13 0.0308
1.0417e-14 0.2117
2.1037e-14 0.1495
1.2266e-12 0.0250
6.5475e-12 0.0112
4.0778e-11 0.0040
1.2253e-09 0.0003
4.0536e-11 0.0040
6.6259e-12 0.0111
1.2611e-12 0.0248
1.9971e-14 0.1666
7.9973e-15 0.2404
8.4743e-13 0.0299
5.1136e-12 0.0128
1.3655e-11 0.0077
4.0698e-11 0.0040
1.3580e-11 0.0077
4.9862e-12 0.0129
7.8654e-13 0.0308
9.5046e-15 0.2027
2.3921e-15 0.3588
1.8079e-13 0.0616
1.8380e-12 0.0210
5.0285e-12 0.0128
6.4904e-12 0.0112
4.9962e-12 0.0129
1.9368e-12 0.0205
1.5826e-13 0.0628
2.8701e-15 0.2662
1.1155e-15 0.2656
5.9120e-15 0.2220
1.6581e-13 0.0632
7.8465e-13 0.0310
1.2496e-12 0.0248
7.9965e-13 0.0310
1.6690e-13 0.0611
4.3571e-15 0.2691
1.0895e-15 0.4318
1.8611e-15 0.4503
2.3560e-15 0.2484
1.0856e-15 0.2467
9.0653e-15 0.1995
2.5175e-14 0.1471
1.3187e-14 0.1922
3.3338e-15 0.3353
3.2500e-15 0.3910
8.8385e-16 0.2755
1.3745e-15 0.3227
1.9319e-15 0.2527
2.9795e-15 0.2488
8.3872e-15 0.1926
1.8784e-14 0.1573
9.6018e-15 0.2024
2.0271e-15 0.2301
1.5865e-15 0.2679
5.7307e-16 0.3345
8.7391e-16 0.2548
5.3693e-15 0.2414
1.8873e-13 0.0576
1.2130e-12 0.0244
1.9577e-12 0.0198
1.2092e-12 0.0246
2.0607e-13 0.0541
8.8702e-15 0.2081
2.3197e-15 0.3114
2.5011e-15 0.2370
1.9115e-13 0.0566
3.0943e-12 0.0161
9.8623e-12 0.0094
1.3818e-11 0.0078
9.8442e-12 0.0093
3.1444e-12 0.0161
2.0838e-13 0.0544
3.2607e-15 0.2659
1.0272e-14 0.1981
1.1792e-12 0.0248
9.7638e-12 0.0093
3.6448e-11 0.0047
1.0884e-10 0.0024
3.6595e-11 0.0047
9.7570e-12 0.0094
1.1889e-12 0.0245
1.0301e-14 0.2057
2.1608e-14 0.1457
1.9115e-12 0.0199
1.3754e-11 0.0078
1.0892e-10 0.0024
9.7226e-10 0.0004
1.0836e-10 0.0024
1.3874e-11 0.0078
1.9669e-12 0.0197
1.8984e-14 0.1594
1.4261e-14 0.1843
1.1934e-12 0.0247
9.8770e-12 0.0093
3.6779e-11 0.0047
1.0892e-10 0.0024
3.6406e-11 0.0047
9.8145e-12 0.0093
1.1580e-12 0.0250
9.9067e-15 0.2026
4.1769e-15 0.3933
2.1204e-13 0.0546
3.0586e-12 0.0162
9.7681e-12 0.0093
1.3728e-11 0.0079
9.7723e-12 0.0093
3.0579e-12 0.0162
2.2119e-13 0.0530
2.0573e-15 0.3736
1.3808e-15 0.2523
3.6289e-15 0.3149
1.9160e-13 0.0581
1.2094e-12 0.0248
1.9628e-12 0.0194
1.1770e-12 0.0250
1.9957e-13 0.0556
5.7160e-15 0.2337
2.4248e-15 0.3066
0.0000e+00 1.0000
1.3523e-15 0.3705
1.8967e-15 0.2462
9.4017e-15 0.1949
2.3783e-14 0.1407
1.1761e-14 0.2105
2.2067e-15 0.4046
1.5121e-15 0.2636
1.0287e-15 0.2483
2.1652e-15 0.4156
2.4100e-15 0.3034
1.7877e-15 0.2852
6.1013e-15 0.1912
1.6076e-14 0.1695
6.3958e-15 0.2186
1.8596e-15 0.1899
1.7879e-15 0.3728
2.7660e-15 0.4182
8.8530e-16 0.3006
6.5985e-15 0.2480
1.7756e-13 0.0573
1.4028e-12 0.0221
2.4263e-12 0.0173
1.3818e-12 0.0224
1.8425e-13 0.0563
5.9147e-15 0.2589
1.8802e-15 0.3414
2.5815e-15 0.3162
1.9204e-13 0.0556
4.1223e-12 0.0138
1.5843e-11 0.0073
2.3826e-11 0.0060
1.5762e-11 0.0073
4.1123e-12 0.0138
1.8001e-13 0.0564
2.0189e-15 0.3116
9.8158e-15 0.2186
1.3768e-12 0.0225
1.5872e-11 0.0073
6.6393e-11 0.0034
1.5934e-10 0.0020
6.6607e-11 0.0034
1.5932e-11 0.0073
1.3499e-12 0.0224
5.4371e-15 0.2764
1.3950e-14 0.1682
2.4635e-12 0.0172
2.4009e-11 0.0059
1.5978e-10 0.0020
6.5206e-10 0.0007
1.5874e-10 0.0020
2.3699e-11 0.0060
2.4070e-12 0.0175
1.1244e-14 0.1915
4.6935e-15 0.2275
1.4150e-12 0.0224
1.6066e-11 0.0073
6.6975e-11 0.0034
1.5922e-10 0.0020
6.6749e-11 0.0034
1.5860e-11 0.0073
1.3445e-12 0.0227
5.0436e-15 0.2364
1.7768e-15 0.2870
1.9010e-13 0.0554
4.2298e-12 0.0136
1.5723e-11 0.0074
2.3842e-11 0.0060
1.6066e-11 0.0073
4.1403e-12 0.0138
1.9388e-13 0.0552
2.0253e-15 0.3909
1.2324e-15 0.2312
4.4376e-15 0.2925
1.8556e-13 0.0568
1.3856e-12 0.0225
2.5052e-12 0.0171
1.4014e-12 0.0223
1.9740e-13 0.0546
3.5811e-15 0.2582
2.1990e-15 0.3711
8.5808e-16 0.3454
1.5151e-15 0.3217
2.5800e-15 0.3004
5.7019e-15 0.2160
1.3819e-14 0.1761
5.8262e-15 0.2273
1.4420e-15 0.2154
2.8865e-15 0.3687
2.7064e-15 0.3502
1.0930e-15 0.2556
2.0428e-15 0.3598
2.9623e-15 0.4541
4.8324e-15 0.2401
6.1917e-15 0.2416
5.9064e-15 0.2771
2.5004e-15 0.2081
3.1697e-15 0.2304
1.8865e-15 0.3521
3.0274e-15 0.3724
3.4682e-15 0.2433
1.1961e-13 0.0664
1.2260e-12 0.0229
2.3364e-12 0.0172
1.1773e-12 0.0233
1.2230e-13 0.0651
4.4148e-15 0.2563
1.0872e-15 0.3069
2.7817e-15 0.2757
1.0907e-13 0.0696
4.2785e-12 0.0132
2.0002e-11 0.0064
3.1458e-11 0.0051
2.0121e-11 0.0064
4.2888e-12 0.0132
1.2175e-13 0.0656
2.8932e-15 0.2237
6.1761e-15 0.2103
1.2413e-12 0.0229
2.0035e-11 0.0065
8.5759e-11 0.0030
1.6595e-10 0.0020
8.5582e-11 0.0030
2.0093e-11 0.0064
1.1941e-12 0.0230
4.3896e-15 0.1945
6.8933e-15 0.1983
2.2600e-12 0.0173
3.1537e-11 0.0051
1.6614e-10 0.0020
4.1911e-10 0.0010
1.6551e-10 0.0020
3.1366e-11 0.0051
2.2313e-12 0.0173
8.2433e-15 0.2005
6.1972e-15 0.2163
1.2164e-12 0.0232
1.9933e-11 0.0064
8.5234e-11 0.0030
1.6572e-10 0.0020
8.5228e-11 0.0030
1.9888e-11 0.0065
1.1954e-12 0.0234
4.0495e-15 0.2701
2.1805e-15 0.2091
1.1379e-13 0.0671
4.2682e-12 0.0133
1.9847e-11 0.0065
3.1570e-11 0.0051
1.9946e-11 0.0064
4.2138e-12 0.0133
1.1533e-13 0.0667
1.8464e-15 0.1945
3.4691e-15 0.2166
4.9044e-15 0.3282
1.1164e-13 0.0674
1.1980e-12 0.0232
2.2790e-12 0.0172
1.2527e-12 0.0230
1.2298e-13 0.0667
6.2538e-15 0.2901
1.3291e-15 0.2990
2.1546e-15 0.4169
1.6087e-15 0.2362
2.5057e-15 0.2971
3.6126e-15 0.1945
9.8530e-15 0.1937
2.7753e-15 0.2422
2.7902e-15 0.2945
3.6265e-15 0.3462
2.1639e-15 0.2799
1.6620e-15 0.2825
1.5521e-15 0.2004
3.8157e-15 0.2594
3.6570e-15 0.2718
2.9681e-15 0.2861
4.5258e-15 0.2843
2.4904e-15 0.2852
2.8279e-15 0.3433
2.7252e-15 0.3323
2.0678e-15 0.2637
3.1436e-15 0.2652
4.0564e-14 0.0986
6.8613e-13 0.0290
1.4005e-12 0.0208
6.7176e-13 0.0295
4.9312e-14 0.0977
4.1670e-15 0.2016
2.4786e-15 0.2584
3.3957e-15 0.2331
5.7505e-14 0.0906
3.1187e-12 0.0148
1.8412e-11 0.0065
3.0862e-11 0.0051
1.8647e-11 0.0065
3.0048e-12 0.0150
4.4494e-14 0.0999
2.4184e-15 0.1937
3.8648e-15 0.2560
6.8458e-13 0.0290
1.8622e-11 0.0065
8.4241e-11 0.0030
1.4457e-10 0.0022
8.4468e-11 0.0030
1.8521e-11 0.0065
6.6660e-13 0.0292
3.3097e-15 0.1971
4.7993e-15 0.2030
1.4521e-12 0.0204
3.1012e-11 0.0050
1.4438e-10 0.0022
2.7617e-10 0.0014
1.4407e-10 0.0022
3.0982e-11 0.0051
1.4121e-12 0.0209
4.3959e-15 0.2022
2.8571e-15 0.2479
6.8795e-13 0.0289
1.8583e-11 0.0065
8.4211e-11 0.0030
1.4470e-10 0.0022
8.3896e-11 0.0030
1.8413e-11 0.0065
6.7635e-13 0.0294
4.1797e-15 0.1757
3.0005e-15 0.2059
4.1774e-14 0.1010
3.0950e-12 0.0148
1.8438e-11 0.0065
3.0723e-11 0.0051
1.8449e-11 0.0065
3.0296e-12 0.0150
4.5875e-14 0.0965
2.0613e-15 0.2251
1.3407e-15 0.2986
4.4478e-15 0.2159
4.6314e-14 0.1004
6.9199e-13 0.0289
1.4720e-12 0.0203
6.7263e-13 0.0294
3.9571e-14 0.1063
3.8754e-15 0.2549
1.9534e-15 0.2780
2.5097e-15 0.2805
2.9822e-15 0.3112
3.0375e-15 0.3893
3.9665e-15 0.2170
7.0511e-15 0.1788
3.3209e-15 0.2251
3.8193e-15 0.3124
2.0943e-15 0.2794
2.4678e-15 0.2828
2.7364e-15 0.3605
3.5761e-15 0.3628
5.3458e-15 0.2743
4.8318e-15 0.2445
5.0099e-15 0.3010
4.6147e-15 0.1903
3.6917e-15 0.2219
0.0000e+00 1.0000
1.7795e-15 0.3770
2.0623e-15 0.2569
4.2041e-15 0.2641
1.6903e-14 0.1645
1.8203e-13 0.0516
5.3155e-13 0.0314
2.1105e-13 0.0472
1.0224e-14 0.1945
3.7341e-15 0.1899
3.8647e-15 0.3064
2.8345e-15 0.2053
1.2888e-14 0.1550
1.3310e-12 0.0209
1.1722e-11 0.0078
2.1255e-11 0.0059
1.1739e-11 0.0078
1.2678e-12 0.0214
1.1251e-14 0.1571
2.0960e-15 0.1891
3.4958e-15 0.2653
1.8513e-13 0.0509
1.1779e-11 0.0078
6.4775e-11 0.0034
1.0768e-10 0.0026
6.4550e-11 0.0034
1.1675e-11 0.0078
2.0443e-13 0.0491
3.9654e-15 0.1852
3.2323e-15 0.2189
4.8208e-13 0.0330
2.1521e-11 0.0058
1.0798e-10 0.0026
1.8257e-10 0.0018
1.0763e-10 0.0026
2.1281e-11 0.0059
4.8106e-13 0.0328
4.8925e-15 0.2082
3.9569e-15 0.2105
1.9909e-13 0.0488
1.1799e-11 0.0077
6.4780e-11 0.0034
1.0804e-10 0.0026
6.4601e-11 0.0034
1.1792e-11 0.0078
1.9302e-13 0.0503
7.0607e-15 0.1967
3.9270e-15 0.2439
1.5863e-14 0.1665
1.2955e-12 0.0214
1.1733e-11 0.0078
2.1218e-11 0.0059
1.1603e-11 0.0078
1.3285e-12 0.0211
1.2513e-14 0.1575
4.1275e-15 0.2358
2.0921e-15 0.2562
4.3756e-15 0.1948
1.1464e-14 0.1462
2.0212e-13 0.0483
5.1633e-13 0.0317
1.9661e-13 0.0498
1.0557e-14 0.1665
3.3296e-15 0.1907
1.2254e-15 0.2063
2.3259e-15 0.3233
2.7787e-15 0.3299
3.0060e-15 0.3537
6.0409e-15 0.2258
6.5470e-15 0.1951
4.9506e-15 0.1899
1.6298e-15 0.2311
2.2862e-15 0.2404
1.3963e-15 0.3561
1.4921e-15 0.2530
2.2395e-15 0.3111
3.9119e-15 0.2849
5.0120e-15 0.2053
3.7707e-15 0.2138
7.2145e-15 0.2328
3.0321e-15 0.2949
2.9212e-15 0.2183
1.4427e-15 0.2951
2.8298e-15 0.2712
5.3643e-15 0.2649
5.5209e-15 0.1972
2.7382e-14 0.1129
9.0428e-14 0.0685
2.9478e-14 0.1008
6.3535e-15 0.1851
4.5710e-15 0.2282
2.4549e-15 0.2593
4.1338e-15 0.2308
8.8729e-15 0.1895
2.7412e-13 0.0422
4.1650e-12 0.0121
8.9161e-12 0.0085
4.1380e-12 0.0122
2.6887e-13 0.0426
5.7176e-15 0.1735
3.2724e-15 0.2511
6.3081e-15 0.3412
2.6886e-14 0.1189
4.1639e-12 0.0121
3.4888e-11 0.0045
6.2196e-11 0.0034
3.4616e-11 0.0045
4.1318e-12 0.0121
2.9597e-14 0.1078
4.8191e-15 0.1812
5.1500e-15 0.2094
7.4503e-14 0.0729
8.9443e-12 0.0085
6.2068e-11 0.0034
1.0761e-10 0.0025
6.2336e-11 0.0034
8.9739e-12 0.0085
7.6329e-14 0.0712
4.1348e-15 0.1479
4.1631e-15 0.2025
2.9725e-14 0.1063
4.2008e-12 0.0121
3.4743e-11 0.0045
6.2470e-11 0.0034
3.4827e-11 0.0045
4.1739e-12 0.0121
2.2098e-14 0.1244
4.8013e-15 0.1999
3.2137e-15 0.2075
6.9686e-15 0.2030
2.7520e-13 0.0413
4.1897e-12 0.0121
8.9176e-12 0.0085
4.1186e-12 0.0122
2.6438e-13 0.0429
7.9267e-15 0.1982
4.5459e-15 0.2924
3.0694e-15 0.2147
6.8506e-15 0.2007
8.4731e-15 0.1884
2.0239e-14 0.1210
7.2800e-14 0.0736
2.7085e-14 0.1115
6.1487e-15 0.1644
4.3719e-15 0.2240
3.7797e-15 0.2762
4.7023e-15 0.2704
2.4809e-15 0.2732
3.0192e-15 0.2777
5.2354e-15 0.2028
6.3542e-15 0.2018
4.8334e-15 0.2318
3.3403e-15 0.2034
4.3142e-15 0.3294
1.3548e-15 0.2892
2.2459e-15 0.2476
3.6441e-15 0.4092
2.1844e-15 0.2161
5.6640e-15 0.2026
4.1139e-15 0.2229
7.2687e-15 0.1917
4.5269e-15 0.2542
1.7600e-15 0.2468
2.0498e-15 0.2574
4.8261e-15 0.2910
4.9022e-15 0.3065
6.6364e-15 0.2214
1.2107e-14 0.1825
1.0720e-14 0.1605
8.3703e-15 0.1449
5.6461e-15 0.1460
3.2180e-15 0.1948
2.2101e-15 0.1811
4.6099e-15 0.3106
6.8817e-15 0.1842
2.8731e-14 0.1054
5.9993e-13 0.0285
1.6026e-12 0.0181
6.0071e-13 0.0282
2.7509e-14 0.1082
6.0274e-15 0.1505
3.8380e-15 0.1923
6.2620e-15 0.2705
9.2092e-15 0.1412
5.8629e-13 0.0285
9.7851e-12 0.0079
2.1356e-11 0.0055
9.9081e-12 0.0079
5.6830e-13 0.0288
1.2061e-14 0.2027
6.6191e-15 0.2184
3.7619e-15 0.1574
1.1976e-14 0.1764
1.6229e-12 0.0180
2.1268e-11 0.0055
4.2561e-11 0.0040
2.1277e-11 0.0055
1.6218e-12 0.0179
1.2835e-14 0.1325
4.4913e-15 0.2097
5.5932e-15 0.1975
9.4088e-15 0.1489
6.0482e-13 0.0286
9.8848e-12 0.0079
2.1160e-11 0.0055
9.8638e-12 0.0079
5.6808e-13 0.0291
1.1521e-14 0.1847
4.3159e-15 0.2186
5.0881e-15 0.2648
7.2027e-15 0.1744
2.2658e-14 0.1124
6.1114e-13 0.0283
1.6085e-12 0.0181
5.6556e-13 0.0288
2.8229e-14 0.1066
8.0325e-15 0.2148
4.6544e-15 0.2489
4.6015e-15 0.2291
6.7207e-15 0.2658
6.3673e-15 0.1707
8.6693e-15 0.1544
1.0908e-14 0.1281
1.2273e-14 0.1666
6.3305e-15 0.1981
5.2049e-15 0.2340
5.1082e-15 0.3934
4.9900e-15 0.2931
4.4272e-15 0.2912
3.7637e-15 0.2596
4.9807e-15 0.2650
4.5636e-15 0.1889
2.5136e-15 0.1817
3.7967e-15 0.2674
2.2839e-15 0.2392
2.5847e-15 0.2830
3.0973e-15 0.3048
3.0501e-15 0.2545
3.7887e-15 0.2281
6.1099e-15 0.2231
6.2818e-15 0.2310
5.1717e-15 0.2199
3.3270e-15 0.2274
1.8890e-15 0.2206
1.8378e-15 0.3216
2.2131e-15 0.2758
5.7356e-15 0.2420
8.2400e-15 0.1747
1.1439e-14 0.1701
1.3084e-14 0.1529
1.0925e-14 0.1596
6.8856e-15 0.1583
2.7587e-15 0.1910
4.1094e-15 0.2166
5.2108e-15 0.2485
7.2254e-15 0.1965
1.4300e-14 0.1600
4.1202e-14 0.0955
8.1424e-14 0.0668
4.3226e-14 0.0944
1.3886e-14 0.1602
8.8433e-15 0.2052
2.9057e-15 0.1777
7.5578e-15 0.2199
1.1439e-14 0.1862
3.0440e-14 0.0951
8.4692e-13 0.0234
2.5046e-12 0.0143
8.5974e-13 0.0232
3.7213e-14 0.0990
9.2084e-15 0.1665
4.1776e-15 0.2589
4.1248e-15 0.1955
1.1772e-14 0.1457
7.9418e-14 0.0637
2.5920e-12 0.0141
6.7925e-12 0.0090
2.5335e-12 0.0142
8.3903e-14 0.0652
1.2761e-14 0.1565
6.9456e-15 0.2259
7.8905e-15 0.2235
8.5590e-15 0.1699
3.3842e-14 0.1033
8.8410e-13 0.0231
2.6062e-12 0.0140
8.9758e-13 0.0228
3.7476e-14 0.0941
1.2668e-14 0.1855
5.9590e-15 0.2135
5.1601e-15 0.2150
8.9874e-15 0.1979
1.4679e-14 0.1608
3.4965e-14 0.0936
9.0702e-14 0.0619
3.6372e-14 0.0986
1.7104e-14 0.1507
6.7842e-15 0.2005
3.1685e-15 0.2263
4.4262e-15 0.3238
4.8729e-15 0.2203
6.1616e-15 0.2054
8.8574e-15 0.1501
1.1140e-14 0.1530
1.0066e-14 0.1516
8.7598e-15 0.2029
6.5968e-15 0.2406
2.5440e-15 0.2394
4.3920e-15 0.3591
5.4135e-15 0.2661
4.1285e-15 0.2815
3.6088e-15 0.1987
5.0255e-15 0.1937
4.0533e-15 0.2296
3.6724e-15 0.2603
2.6800e-15 0.1858
1.9593e-15 0.2619
2.1325e-15 0.4047
3.3905e-15 0.2449
5.3685e-15 0.1880
7.2651e-15 0.2207
7.5687e-15 0.3134
5.3293e-15 0.1904
5.3164e-15 0.2359
1.9109e-15 0.1917
1.9400e-15 0.2396
2.7886e-15 0.2273
7.4597e-15 0.2515
8.1679e-15 0.2226
9.8475e-15 0.1484
8.2008e-15 0.1506
9.3801e-15 0.1595
7.9938e-15 0.1791
4.9369e-15 0.2249
2.7335e-15 0.2551
4.8585e-15 0.3408
7.2840e-15 0.1764
1.4801e-14 0.1343
2.5249e-14 0.1209
2.3062e-14 0.1168
2.3356e-14 0.1114
1.4501e-14 0.1645
7.5488e-15 0.1856
2.9317e-15 0.1952
7.0945e-15 0.2053
1.1131e-14 0.1808
2.3769e-14 0.1373
5.5808e-14 0.0784
9.4093e-14 0.0632
5.2857e-14 0.0816
2.4325e-14 0.1084
1.0004e-14 0.1539
6.6754e-15 0.2245
4.1047e-15 0.2119
1.2636e-14 0.1710
2.5509e-14 0.1149
9.2717e-14 0.0591
2.5834e-13 0.0384
1.0367e-13 0.0571
2.6842e-14 0.1070
1.4337e-14 0.1775
5.9240e-15 0.1933
4.6790e-15 0.1752
7.6555e-15 0.1624
2.0405e-14 0.1165
4.6921e-14 0.0794
9.1740e-14 0.0600
4.7933e-14 0.0814
2.3778e-14 0.1142
1.2781e-14 0.1577
6.0757e-15 0.2315
4.1013e-15 0.2102
7.1529e-15 0.1623
1.3222e-14 0.1524
1.8204e-14 0.1238
3.1701e-14 0.1043
2.2200e-14 0.1091
1.4061e-14 0.1544
6.6064e-15 0.1928
5.5062e-15 0.2787
3.9205e-15 0.2348
4.3872e-15 0.2361
5.7666e-15 0.1623
1.0332e-14 0.1510
1.1316e-14 0.1605
8.7118e-15 0.1712
8.7098e-15 0.1961
4.5586e-15 0.2068
3.5230e-15 0.2847
3.9621e-15 0.2859
3.8108e-15 0.2883
4.8316e-15 0.2613
4.8711e-15 0.2195
4.7817e-15 0.2212
5.5783e-15 0.2261
3.6488e-15 0.2202
3.6586e-15 0.2714
3.1742e-15 0.2375
3.4962e-15 0.4031
3.3584e-15 0.2621
5.3174e-15 0.2659
5.4510e-15 0.1998
7.9359e-15 0.2329
6.6219e-15 0.2186
4.4864e-15 0.2448
3.0241e-15 0.2738
1.5513e-15 0.2881
4.8781e-15 0.2240
5.1487e-15 0.2815
8.8555e-15 0.1772
1.1544e-14 0.1655
9.2366e-15 0.1533
1.0716e-14 0.2078
6.8647e-15 0.2045
4.3634e-15 0.2536
2.9185e-15 0.2364
4.4602e-15 0.2552
6.2571e-15 0.1972
1.4861e-14 0.1402
2.3455e-14 0.1338
2.2495e-14 0.1219
1.9800e-14 0.1147
1.3839e-14 0.1403
5.7890e-15 0.2138
4.3307e-15 0.2391
6.6743e-15 0.2157
1.2131e-14 0.1635
1.9832e-14 0.1135
4.0592e-14 0.0896
5.5206e-14 0.0759
4.1680e-14 0.0898
2.2223e-14 0.1294
8.3667e-15 0.1748
7.8937e-15 0.2380
5.2905e-15 0.1633
7.9983e-15 0.1662
2.4040e-14 0.1098
5.3648e-14 0.0830
9.3949e-14 0.0646
6.2869e-14 0.0790
2.8317e-14 0.1071
1.0344e-14 0.1442
6.9613e-15 0.2644
4.3368e-15 0.1911
7.5931e-15 0.1851
1.6759e-14 0.1251
4.1211e-14 0.0999
6.1091e-14 0.0854
3.8248e-14 0.0987
2.4899e-14 0.1170
8.7529e-15 0.1509
6.1462e-15 0.1799
4.0914e-15 0.2218
7.7906e-15 0.1782
1.5718e-14 0.1505
1.7689e-14 0.1216
2.9823e-14 0.1205
2.0271e-14 0.1282
1.2471e-14 0.1680
9.9398e-15 0.2373
3.8299e-15 0.2262
2.0586e-15 0.2150
3.9073e-15 0.1844
6.4248e-15 0.2651
9.6732e-15 0.1457
1.2949e-14 0.1748
1.0581e-14 0.1852
8.0454e-15 0.1704
6.0789e-15 0.2177
3.7340e-15 0.2411
2.5107e-15 0.3354
3.3381e-15 0.3533
4.4023e-15 0.2595
3.9351e-15 0.2031
4.6951e-15 0.2438
4.6699e-15 0.2735
3.4491e-15 0.2121
3.3637e-15 0.3637
1.8264e-15 0.2531
2.7373e-15 0.2660
3.2430e-15 0.3718
4.1538e-15 0.2641
4.7532e-15 0.2293
5.2331e-15 0.1939
5.5704e-15 0.2373
5.7373e-15 0.2354
4.1958e-15 0.2617
1.3049e-15 0.2132
4.6275e-15 0.2322
7.1007e-15 0.2556
8.6838e-15 0.1804
1.0852e-14 0.1509
8.8145e-15 0.1694
9.6889e-15 0.1560
8.8897e-15 0.1787
2.5683e-15 0.1607
4.4178e-15 0.2187
4.9909e-15 0.2047
6.6530e-15 0.1995
