     9      9     21
d_kernel   u_kernel
5.3781e-14 0.0972
1.9091e-15 0.2337
1.5576e-15 0.2366
1.9716e-15 0.3664
1.8874e-15 0.3038
8.7462e-16 0.2960
4.0943e-15 0.3653
3.9700e-15 0.2554
2.3560e-15 0.2410
1.5153e-15 0.2058
1.4296e-15 0.3382
1.5912e-15 0.2283
1.5978e-15 0.4278
9.2920e-16 0.2651
1.5811e-15 0.2599
3.1408e-15 0.2878
3.1037e-15 0.3190
3.5821e-15 0.2983
2.1671e-15 0.2966
1.0201e-15 0.2476
1.0037e-15 0.2539
1.5681e-15 0.2760
2.7651e-15 0.2580
3.5771e-14 0.1233
6.0004e-13 0.0315
1.2948e-12 0.0219
6.4165e-13 0.0306
4.8082e-14 0.0972
2.6321e-15 0.3235
1.3097e-15 0.3046
1.9219e-15 0.2515
3.5013e-14 0.1104
2.7410e-12 0.0161
1.5455e-11 0.0073
2.5422e-11 0.0057
1.5444e-11 0.0073
2.6462e-12 0.0163
4.4210e-14 0.0981
1.6071e-15 0.2724
2.2353e-15 0.2482
5.7408e-13 0.0319
1.5411e-11 0.0073
7.6184e-11 0.0032
1.6912e-10 0.0020
7.6126e-11 0.0032
1.5652e-11 0.0073
6.0259e-13 0.0313
4.8195e-15 0.3190
2.0246e-15 0.2096
1.3004e-12 0.0222
2.5459e-11 0.0057
1.6929e-10 0.0020
5.9960e-10 0.0007
1.6986e-10 0.0020
2.5506e-11 0.0057
1.3297e-12 0.0220
3.1008e-15 0.2668
3.5110e-15 0.2718
6.1685e-13 0.0316
1.5412e-11 0.0073
7.5976e-11 0.0032
1.6978e-10 0.0020
7.5703e-11 0.0032
1.5456e-11 0.0073
5.9615e-13 0.0312
2.3189e-15 0.2555
1.4302e-15 0.3120
4.1338e-14 0.1090
2.6696e-12 0.0163
1.5601e-11 0.0073
2.5573e-11 0.0057
1.5138e-11 0.0074
2.5592e-12 0.0165
3.3186e-14 0.1118
2.3133e-15 0.2678
1.1875e-15 0.2559
2.9614e-15 0.2055
4.6603e-14 0.1034
5.7748e-13 0.0320
1.2567e-12 0.0224
5.6337e-13 0.0320
3.9130e-14 0.1040
1.9440e-15 0.1830
1.5783e-15 0.3797
0.0000e+00 1.0000
1.8567e-15 0.3284
2.3034e-15 0.3085
2.9588e-15 0.2555
5.1007e-15 0.3168
3.0258e-15 0.2718
1.3572e-15 0.2741
1.6386e-15 0.2729
8.1946e-16 0.2846
1.1393e-15 0.2578
2.4072e-15 0.3068
3.6291e-15 0.2730
3.5522e-15 0.2094
3.3584e-15 0.3229
4.3775e-15 0.2445
3.4999e-15 0.2522
1.8394e-15 0.2132
1.3321e-15 0.3754
1.3157e-15 0.2845
2.7195e-15 0.2064
1.3007e-14 0.1614
3.4517e-13 0.0390
8.4992e-13 0.0259
3.5610e-13 0.0385
1.9441e-14 0.1426
2.7440e-15 0.2657
2.4756e-15 0.2664
1.9581e-15 0.2436
1.8495e-14 0.1421
2.1178e-12 0.0175
1.6106e-11 0.0070
2.8455e-11 0.0053
1.6257e-11 0.0069
2.1246e-12 0.0174
1.9008e-14 0.1424
3.1324e-15 0.2201
3.8747e-15 0.2741
3.2147e-13 0.0392
1.6221e-11 0.0069
8.6727e-11 0.0030
1.6502e-10 0.0020
8.7172e-11 0.0030
1.6175e-11 0.0070
3.6153e-13 0.0384
3.6834e-15 0.2543
3.3757e-15 0.1821
8.8701e-13 0.0253
2.8429e-11 0.0053
1.6537e-10 0.0020
3.8254e-10 0.0011
1.6551e-10 0.0020
2.8376e-11 0.0053
8.4051e-13 0.0258
3.9892e-15 0.3151
2.8049e-15 0.1782
3.3543e-13 0.0392
1.6019e-11 0.0070
8.7284e-11 0.0030
1.6572e-10 0.0020
8.7221e-11 0.0030
1.6160e-11 0.0069
3.5178e-13 0.0387
2.8996e-15 0.2046
3.7929e-15 0.3312
1.8249e-14 0.1566
2.0789e-12 0.0176
1.6237e-11 0.0069
2.8654e-11 0.0053
1.6220e-11 0.0069
2.0984e-12 0.0176
1.6578e-14 0.1548
3.3122e-15 0.2609
1.4546e-15 0.2524
3.2169e-15 0.2698
1.8026e-14 0.1316
3.5486e-13 0.0392
8.5580e-13 0.0256
3.3850e-13 0.0389
1.7703e-14 0.1476
2.3972e-15 0.2360
1.6511e-15 0.4129
9.5694e-16 0.4115
2.3574e-15 0.3278
2.9797e-15 0.4675
5.8431e-15 0.2401
4.0404e-15 0.2655
2.7833e-15 0.2619
1.7988e-15 0.3045
2.5503e-15 0.3726
0.0000e+00 1.0000
1.9955e-15 0.2542
3.6406e-15 0.3876
4.4292e-15 0.2354
3.3735e-15 0.2352
2.8532e-15 0.2131
3.6852e-15 0.3284
2.5641e-15 0.2182
1.3697e-15 0.2875
9.2087e-16 0.3555
2.3892e-15 0.2985
2.5101e-15 0.2027
6.8853e-15 0.1880
1.0033e-13 0.0672
3.2275e-13 0.0397
9.9653e-14 0.0660
6.7806e-15 0.2027
3.8091e-15 0.3561
1.5605e-15 0.2613
2.4870e-15 0.2901
4.7041e-15 0.1850
9.8340e-13 0.0241
1.1084e-11 0.0080
2.2019e-11 0.0058
1.1129e-11 0.0080
9.4546e-13 0.0241
5.3000e-15 0.2272
2.0816e-15 0.1844
2.7511e-15 0.2675
9.6410e-14 0.0682
1.1161e-11 0.0079
7.3844e-11 0.0032
1.3227e-10 0.0023
7.4378e-11 0.0032
1.1160e-11 0.0080
1.2129e-13 0.0619
2.4862e-15 0.1868
4.0801e-15 0.2233
3.0568e-13 0.0402
2.1958e-11 0.0058
1.3281e-10 0.0023
2.4873e-10 0.0015
1.3251e-10 0.0023
2.2049e-11 0.0058
2.9823e-13 0.0404
3.0122e-15 0.1882
4.6315e-15 0.2247
9.8229e-14 0.0669
1.1173e-11 0.0079
7.4451e-11 0.0032
1.3251e-10 0.0023
7.3988e-11 0.0032
1.1064e-11 0.0080
9.7258e-14 0.0671
3.7749e-15 0.2236
2.6529e-15 0.3224
4.8225e-15 0.2100
9.4350e-13 0.0242
1.1091e-11 0.0079
2.2259e-11 0.0058
1.1303e-11 0.0079
9.7416e-13 0.0241
8.1915e-15 0.2069
2.5712e-15 0.2637
3.5125e-15 0.4941
2.5121e-15 0.2322
7.0137e-15 0.1760
9.8998e-14 0.0659
2.9822e-13 0.0405
9.2105e-14 0.0673
8.6200e-15 0.1797
2.6222e-15 0.1839
1.7378e-15 0.3211
1.6795e-15 0.3145
1.5535e-15 0.2314
2.5000e-15 0.1846
4.9397e-15 0.2187
3.9330e-15 0.2463
3.6659e-15 0.2005
3.0399e-15 0.3471
1.4118e-15 0.2679
1.3520e-15 0.2776
2.0784e-15 0.2679
2.1407e-15 0.2686
3.0355e-15 0.1919
2.5687e-15 0.2856
4.2126e-15 0.2365
2.8044e-15 0.1798
3.1082e-15 0.2293
2.4548e-15 0.3071
1.6389e-15 0.3977
7.0881e-16 0.2247
3.5788e-15 0.2180
5.2056e-15 0.1374
1.9119e-14 0.1405
4.6808e-14 0.0911
1.9023e-14 0.1468
4.6459e-15 0.1955
4.2619e-15 0.2025
2.5417e-15 0.3228
1.6411e-15 0.2197
4.0942e-15 0.1857
1.8741e-13 0.0476
4.2839e-12 0.0119
1.0136e-11 0.0080
4.3741e-12 0.0117
2.0727e-13 0.0478
6.8923e-15 0.2168
2.2025e-15 0.3069
2.2956e-15 0.2091
1.6961e-14 0.1449
4.4240e-12 0.0117
4.3709e-11 0.0040
8.3089e-11 0.0029
4.3969e-11 0.0040
4.2515e-12 0.0119
1.3858e-14 0.1444
3.8768e-15 0.3237
4.8329e-15 0.1925
4.5889e-14 0.0913
1.0100e-11 0.0080
8.3127e-11 0.0029
1.5184e-10 0.0021
8.3307e-11 0.0029
1.0017e-11 0.0080
3.7441e-14 0.0946
5.9556e-15 0.2614
3.8142e-15 0.2070
1.6145e-14 0.1370
4.3336e-12 0.0118
4.4012e-11 0.0040
8.2415e-11 0.0029
4.3716e-11 0.0040
4.3196e-12 0.0118
1.3056e-14 0.1434
4.3908e-15 0.2276
3.0284e-15 0.3027
5.2367e-15 0.2111
2.0007e-13 0.0473
4.3421e-12 0.0118
1.0190e-11 0.0080
4.3258e-12 0.0118
2.1909e-13 0.0463
4.8207e-15 0.1930
4.1148e-15 0.3223
2.6120e-15 0.2732
5.0018e-15 0.2738
5.9687e-15 0.2360
1.5281e-14 0.1372
4.3934e-14 0.0924
1.5287e-14 0.1291
5.3768e-15 0.2030
3.2944e-15 0.1869
2.7206e-15 0.3408
1.4941e-15 0.2472
2.2979e-15 0.3685
3.2474e-15 0.2887
4.0872e-15 0.2463
4.7431e-15 0.2841
3.7591e-15 0.2190
3.4026e-15 0.2431
1.8559e-15 0.3021
1.1607e-15 0.2960
8.2265e-16 0.3983
2.4488e-15 0.2748
2.8560e-15 0.2319
4.3048e-15 0.2632
5.1915e-15 0.2383
3.6448e-15 0.2120
3.6206e-15 0.2316
3.3873e-15 0.2528
2.1978e-15 0.2720
2.9703e-15 0.3313
3.7869e-15 0.2501
4.9329e-15 0.2397
8.7542e-15 0.1837
9.3753e-15 0.1549
8.4846e-15 0.1884
3.5118e-15 0.1569
3.8889e-15 0.2229
2.9554e-15 0.3167
2.7423e-15 0.2756
5.8318e-15 0.2188
2.0230e-14 0.1271
6.1113e-13 0.0277
1.9446e-12 0.0165
6.9435e-13 0.0261
2.3745e-14 0.1096
7.0997e-15 0.1843
2.7474e-15 0.2209
3.1173e-15 0.1869
8.7356e-15 0.1750
6.4063e-13 0.0273
1.3872e-11 0.0067
3.1706e-11 0.0046
1.3909e-11 0.0067
6.6232e-13 0.0266
1.0009e-14 0.1544
3.7682e-15 0.2601
4.3374e-15 0.2247
8.6131e-15 0.1894
1.9784e-12 0.0162
3.1764e-11 0.0045
6.6354e-11 0.0032
3.1591e-11 0.0046
2.0211e-12 0.0162
1.1516e-14 0.1314
4.8097e-15 0.1719
3.7862e-15 0.1694
6.1138e-15 0.1642
6.5996e-13 0.0267
1.3837e-11 0.0067
3.1282e-11 0.0046
1.3949e-11 0.0067
6.3286e-13 0.0273
8.0194e-15 0.1921
5.0093e-15 0.2655
4.5690e-15 0.2363
4.6951e-15 0.1789
1.8052e-14 0.1260
6.2927e-13 0.0271
1.9105e-12 0.0165
6.5012e-13 0.0269
2.2619e-14 0.1126
7.6189e-15 0.1747
4.0561e-15 0.3588
2.4602e-15 0.2494
2.3265e-15 0.1926
6.8387e-15 0.1889
9.2665e-15 0.1993
7.6737e-15 0.1691
7.5054e-15 0.1510
5.8045e-15 0.1870
3.3133e-15 0.2743
4.3997e-15 0.3010
2.3508e-15 0.3685
2.5865e-15 0.2983
3.5103e-15 0.2098
6.1938e-15 0.2371
4.6278e-15 0.1982
3.1593e-15 0.2162
3.8591e-15 0.2346
2.2281e-15 0.2991
1.3031e-15 0.2937
1.0013e-15 0.2410
2.1160e-15 0.1915
2.7652e-15 0.1940
2.8338e-15 0.2453
4.5617e-15 0.2075
3.2460e-15 0.2427
3.6686e-15 0.2727
3.7346e-15 0.3064
3.5579e-15 0.3463
2.8277e-15 0.3339
4.1729e-15 0.2076
6.5454e-15 0.1804
7.7043e-15 0.1813
1.0984e-14 0.1755
8.0500e-15 0.1399
6.7522e-15 0.2123
3.5800e-15 0.3210
3.4057e-15 0.2920
3.2690e-15 0.3225
5.3217e-15 0.2567
1.1579e-14 0.1434
3.7101e-14 0.0944
1.0094e-13 0.0594
2.7450e-14 0.0994
1.2655e-14 0.1396
5.6030e-15 0.2083
2.6249e-15 0.2618
3.5384e-15 0.2415
7.1880e-15 0.1464
3.5777e-14 0.0986
1.3990e-12 0.0183
4.2885e-12 0.0110
1.3723e-12 0.0186
3.7001e-14 0.0877
8.6036e-15 0.1436
4.6400e-15 0.2917
3.8786e-15 0.1744
6.7339e-15 0.1359
1.0060e-13 0.0603
4.3085e-12 0.0110
1.2425e-11 0.0068
4.2853e-12 0.0110
1.1661e-13 0.0555
7.1833e-15 0.1274
3.8139e-15 0.2370
4.2029e-15 0.2732
7.3184e-15 0.1671
4.0488e-14 0.0932
1.3767e-12 0.0186
4.2959e-12 0.0110
1.3955e-12 0.0184
4.2093e-14 0.0927
8.8521e-15 0.1724
5.3520e-15 0.2265
3.0521e-15 0.2650
5.1644e-15 0.1834
1.0117e-14 0.1312
3.3194e-14 0.1006
9.4082e-14 0.0591
3.2495e-14 0.0873
1.2705e-14 0.1316
7.7253e-15 0.2012
2.2892e-15 0.2100
3.4659e-15 0.3183
2.6742e-15 0.1867
7.2712e-15 0.1772
9.4355e-15 0.1530
9.1961e-15 0.1370
8.1175e-15 0.2169
5.3620e-15 0.1823
4.1445e-15 0.2702
3.9284e-15 0.2911
1.5332e-15 0.4152
1.9370e-15 0.2652
4.4135e-15 0.2562
3.3526e-15 0.2218
4.4421e-15 0.2015
4.6251e-15 0.2404
2.5825e-15 0.2242
2.3517e-15 0.2796
1.2316e-15 0.3620
1.4668e-15 0.1964
2.0912e-15 0.2616
7.0876e-15 0.2849
5.1480e-15 0.2461
5.4483e-15 0.2198
5.5841e-15 0.1712
3.4916e-15 0.2253
1.6413e-15 0.2271
2.4932e-15 0.3002
2.4231e-15 0.2261
4.4942e-15 0.2899
5.8279e-15 0.1715
6.6695e-15 0.1519
8.4269e-15 0.1695
8.1536e-15 0.1611
6.0852e-15 0.2048
4.3701e-15 0.2441
2.1144e-15 0.2756
2.6765e-15 0.1691
4.2573e-15 0.1699
1.1564e-14 0.1248
2.0703e-14 0.1347
2.3894e-14 0.1036
1.5698e-14 0.1216
1.2159e-14 0.1543
6.9078e-15 0.2027
3.6673e-15 0.1937
3.7098e-15 0.2093
7.9356e-15 0.1930
2.1115e-14 0.1295
4.9288e-14 0.0817
1.2917e-13 0.0523
4.9199e-14 0.0801
1.8415e-14 0.1226
1.0293e-14 0.1464
5.0197e-15 0.2499
2.3903e-15 0.1617
8.4352e-15 0.1566
2.0101e-14 0.1060
1.1712e-13 0.0539
4.2152e-13 0.0306
1.2071e-13 0.0522
2.2723e-14 0.1095
9.7341e-15 0.1409
3.7651e-15 0.1694
4.4745e-15 0.2311
8.8813e-15 0.1720
2.0930e-14 0.1293
4.9664e-14 0.0745
1.3297e-13 0.0516
5.4325e-14 0.0798
2.1738e-14 0.1249
7.4317e-15 0.1782
6.4646e-15 0.2207
2.3243e-15 0.2606
3.2352e-15 0.2621
1.1454e-14 0.1526
1.7927e-14 0.1149
2.4176e-14 0.1236
1.9089e-14 0.1193
1.0083e-14 0.1499
4.7822e-15 0.1700
4.3229e-15 0.3488
3.2841e-15 0.3133
3.8969e-15 0.2423
5.9251e-15 0.1964
1.0040e-14 0.1808
9.1074e-15 0.1729
1.1723e-14 0.1475
5.2192e-15 0.1955
6.1870e-15 0.1945
4.8123e-15 0.2436
1.2768e-15 0.4227
1.0479e-15 0.2237
5.4526e-15 0.2004
5.4553e-15 0.2159
2.9579e-15 0.1680
2.9089e-15 0.2617
2.3149e-15 0.1811
1.9124e-15 0.3019
1.7186e-15 0.3925
2.3738e-15 0.2472
2.2765e-15 0.2888
4.4725e-15 0.2310
3.9840e-15 0.2190
4.9743e-15 0.2134
4.3768e-15 0.1967
3.8695e-15 0.2727
2.5416e-15 0.2419
1.6811e-15 0.3206
2.0148e-15 0.2209
5.6731e-15 0.2547
6.3272e-15 0.1993
9.1427e-15 0.2150
1.1821e-14 0.1801
8.3643e-15 0.1766
5.3978e-15 0.1606
5.7936e-15 0.3286
1.7726e-15 0.3099
2.7695e-15 0.2550
7.7980e-15 0.2346
1.3109e-14 0.1728
2.1097e-14 0.1317
2.4665e-14 0.1142
1.6649e-14 0.1322
1.0316e-14 0.1565
6.1569e-15 0.2007
3.6774e-15 0.1793
4.0058e-15 0.1868
8.5082e-15 0.1814
1.6225e-14 0.1248
3.3161e-14 0.0911
5.5233e-14 0.0785
3.6429e-14 0.0879
1.8328e-14 0.1256
8.1714e-15 0.1759
5.2875e-15 0.2622
4.5239e-15 0.1726
9.1394e-15 0.1687
2.6245e-14 0.1359
5.0055e-14 0.0808
9.8017e-14 0.0648
5.3839e-14 0.0800
2.0719e-14 0.1410
8.6344e-15 0.1611
4.5518e-15 0.2987
3.9846e-15 0.2885
8.5903e-15 0.1541
1.6379e-14 0.1411
3.2526e-14 0.0963
5.2907e-14 0.0816
3.5082e-14 0.1010
1.9414e-14 0.1283
6.6177e-15 0.1410
6.7146e-15 0.2810
2.8519e-15 0.2326
5.7052e-15 0.2015
9.8548e-15 0.1387
1.8881e-14 0.1151
2.2008e-14 0.1172
1.6426e-14 0.1235
1.4478e-14 0.1457
4.6299e-15 0.1916
4.9754e-15 0.2816
2.9344e-15 0.2865
3.9307e-15 0.2079
5.3561e-15 0.1669
9.8051e-15 0.2054
1.1807e-14 0.1671
1.1805e-14 0.1628
6.4671e-15 0.2097
4.4314e-15 0.2393
4.4039e-15 0.2358
1.2192e-15 0.2200
1.5349e-15 0.2440
2.6932e-15 0.2817
4.3463e-15 0.2346
5.5144e-15 0.2343
6.3042e-15 0.2430
3.0296e-15 0.2402
3.9753e-15 0.2775
1.4359e-15 0.2454
4.8373e-15 0.3580
1.6827e-15 0.2646
3.5794e-15 0.2064
4.3347e-15 0.2929
5.2269e-15 0.2069
2.7609e-15 0.2793
6.4835e-15 0.2620
2.2456e-15 0.2746
1.2821e-15 0.2994
2.5459e-15 0.2398
5.0113e-15 0.2406
6.2121e-15 0.2112
8.4108e-15 0.1632
8.4031e-15 0.1847
9.8011e-15 0.1980
5.3347e-15 0.1794
4.9108e-15 0.2592
3.8716e-15 0.2928
3.2570e-15 0.2629
6.0205e-15 0.1984
1.2416e-14 0.1629
2.0729e-14 0.1208
1.9325e-14 0.1249
1.7359e-14 0.1342
1.1060e-14 0.1665
6.6964e-15 0.2117
3.1095e-15 0.2292
5.6403e-15 0.3349
1.0428e-14 0.1798
1.4416e-14 0.1251
2.6154e-14 0.0992
5.2639e-14 0.0936
2.8048e-14 0.1052
1.6673e-14 0.1487
7.8933e-15 0.1896
4.8976e-15 0.2243
5.3362e-15 0.2506
1.2612e-14 0.2721
2.1864e-14 0.1354
4.8540e-14 0.0924
6.9139e-14 0.0719
4.3202e-14 0.0917
2.1737e-14 0.1205
7.3404e-15 0.1636
3.8861e-15 0.2388
4.5359e-15 0.2175
8.3302e-15 0.1898
1.5726e-14 0.1309
3.3778e-14 0.1092
4.3562e-14 0.0848
3.7750e-14 0.1036
1.6532e-14 0.1268
7.8924e-15 0.1963
4.0477e-15 0.2044
3.4433e-15 0.2343
7.8808e-15 0.2250
9.4295e-15 0.1728
1.8760e-14 0.1176
1.9006e-14 0.1346
1.7519e-14 0.1134
1.3545e-14 0.1562
4.3302e-15 0.1920
2.2675e-15 0.2577
2.3790e-15 0.2564
3.1536e-15 0.2008
7.5371e-15 0.1696
9.5471e-15 0.1672
1.3864e-14 0.1613
7.0342e-15 0.1489
8.0151e-15 0.1847
4.4746e-15 0.2268
3.2927e-15 0.2562
2.0383e-15 0.2283
2.4350e-15 0.2353
4.0132e-15 0.4212
4.1618e-15 0.1587
3.6720e-15 0.2668
7.3582e-15 0.2125
3.5433e-15 0.2922
2.7335e-15 0.2481
3.4802e-15 0.3506
3.8118e-15 0.3001
1.6162e-15 0.2389
3.9984e-15 0.3136
5.0583e-15 0.2277
5.0693e-15 0.2971
2.4485e-15 0.1956
4.4184e-15 0.2428
1.5983e-15 0.2800
1.5559e-15 0.3651
2.7118e-15 0.3133
7.6493e-15 0.2179
4.8863e-15 0.1733
8.0228e-15 0.1571
8.3783e-15 0.1770
8.6803e-15 0.1581
7.7911e-15 0.2439
6.4023e-15 0.2229
2.1248e-15 0.2827
2.3722e-15 0.2357
8.0131e-15 0.1856
