     9      9     21
d_kernel   u_kernel

0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
3.1758e-16 0.3661
6.0871e-16 0.3607
0.0000e+00 1.0000
4.0836e-16 0.4367
2.6605e-16 0.3755
0.0000e+00 1.0000
6.7265e-16 0.3823
4.3679e-16 0.4573
7.1523e-16 0.4276
8.5052e-16 0.2863
1.3012e-15 0.2602
7.8382e-16 0.3925
6.6461e-16 0.4264
0.0000e+00 1.0000
0.0000e+00 1.0000
5.7822e-16 0.4037
9.2222e-16 0.4991
6.8618e-16 0.3746
2.1762e-15 0.2606
2.2850e-15 0.2044
3.1495e-15 0.2260
1.5449e-15 0.4196
7.0475e-16 0.3319
2.8710e-16 0.3976
0.0000e+00 1.0000
1.4838e-15 0.2623
2.7163e-15 0.2332
3.5770e-12 0.0114
3.4254e-11 0.0042
3.5514e-12 0.0115
2.3620e-15 0.2556
1.8931e-15 0.3353
0.0000e+00 1.0000
4.3022e-16 0.3463
1.1942e-15 0.2908
3.2136e-15 0.2025
3.4371e-11 0.0042
1.4641e-09 0.0003
3.4296e-11 0.0042
3.3007e-15 0.2295
1.0302e-15 0.2965
3.4899e-16 0.3996
3.7855e-16 0.3377
6.4959e-16 0.3402
2.2817e-15 0.2940
3.6053e-12 0.0114
3.4221e-11 0.0043
3.5647e-12 0.0115
2.5671e-15 0.1961
1.8757e-15 0.2590
1.2534e-15 0.2958
0.0000e+00 1.0000
0.0000e+00 1.0000
1.4344e-15 0.3549
1.3181e-15 0.2178
1.7059e-15 0.1944
2.5894e-15 0.2047
1.2378e-15 0.2457
2.1789e-16 0.3290
3.8895e-16 0.4548
4.8234e-16 0.3901
4.5746e-16 0.3751
9.6861e-16 0.3510
5.4491e-16 0.3163
7.1883e-16 0.2978
7.6755e-16 0.2769
6.0599e-16 0.3356
5.5031e-16 0.4268
0.0000e+00 1.0000
0.0000e+00 1.0000
3.9231e-16 0.4292
3.6029e-16 0.3808
0.0000e+00 1.0000
6.9333e-16 0.3802
2.8162e-16 0.4359
4.5179e-16 0.3668
0.0000e+00 1.0000
2.7166e-16 0.4080
0.0000e+00 1.0000
0.0000e+00 1.0000
3.3374e-16 0.4222
1.3790e-15 0.3607
5.9388e-16 0.2833
4.6585e-16 0.4438
1.0938e-15 0.4312
0.0000e+00 1.0000
