     9      9     20
d_kernel   u_kernel
3.1970e-13 0.0524
4.5862e-13 0.0414
1.1686e-12 0.0255
3.7068e-12 0.0136
1.1139e-12 0.0265
3.9413e-13 0.0457
2.7731e-13 0.0543
1.5402e-13 0.0717
1.9765e-13 0.0635
3.2410e-13 0.0498
4.8098e-13 0.0402
3.7348e-12 0.0135
1.2119e-09 0.0002
3.8091e-12 0.0134
4.6676e-13 0.0403
2.7414e-13 0.0531
1.7841e-13 0.0676
1.7215e-13 0.0708
2.8657e-13 0.0524
4.3508e-13 0.0430
1.1095e-12 0.0269
3.7057e-12 0.0136
1.0848e-12 0.0270
4.2700e-13 0.0437
2.5934e-13 0.0542
1.9413e-13 0.0668
1.2213e-13 0.0805
2.4378e-13 0.0569
3.1599e-13 0.0501
4.1383e-13 0.0437
4.6071e-13 0.0407
4.0930e-13 0.0438
3.2041e-13 0.0493
2.3356e-13 0.0582
1.1742e-13 0.0837
5.7583e-14 0.1067
1.5120e-13 0.0737
2.1743e-13 0.0602
2.8651e-13 0.0529
3.1282e-13 0.0503
2.8554e-13 0.0522
2.2888e-13 0.0575
1.3666e-13 0.0748
6.0356e-14 0.1189
1.2967e-14 0.2610
5.6539e-14 0.1201
9.8024e-14 0.0895
1.7366e-13 0.0694
1.8627e-13 0.0644
1.5380e-13 0.0708
1.2325e-13 0.0800
6.4100e-14 0.1128
1.7240e-14 0.2089
2.1874e-14 0.1711
8.9583e-14 0.0910
2.1105e-13 0.0636
2.7830e-13 0.0543
2.9942e-13 0.0508
2.6035e-13 0.0554
2.1234e-13 0.0619
8.9065e-14 0.0935
2.4759e-14 0.1697
7.3015e-14 0.1011
2.0885e-13 0.0620
4.0899e-13 0.0443
5.0414e-13 0.0407
5.5091e-13 0.0384
4.6106e-13 0.0407
4.0169e-13 0.0447
2.3571e-13 0.0583
8.6527e-14 0.0919
1.7023e-13 0.0699
3.4648e-13 0.0475
5.5286e-13 0.0380
8.4960e-13 0.0308
9.7707e-13 0.0284
7.7780e-13 0.0322
5.6521e-13 0.0382
3.9842e-13 0.0457
1.6924e-13 0.0675
3.0233e-13 0.0526
5.0225e-13 0.0401
8.6012e-13 0.0309
2.9157e-12 0.0164
1.0527e-11 0.0078
2.7627e-12 0.0167
8.0286e-13 0.0318
4.6424e-13 0.0414
2.6890e-13 0.0547
2.9756e-13 0.0509
5.3480e-13 0.0391
9.8732e-13 0.0289
1.0381e-11 0.0079
1.2300e-09 0.0002
1.0366e-11 0.0079
1.0157e-12 0.0280
5.1387e-13 0.0395
3.2278e-13 0.0503
2.7621e-13 0.0548
4.7801e-13 0.0411
8.0571e-13 0.0316
2.7766e-12 0.0166
1.0464e-11 0.0078
2.7090e-12 0.0170
7.6409e-13 0.0330
4.8302e-13 0.0413
2.9788e-13 0.0521
1.8314e-13 0.0668
3.9843e-13 0.0441
5.6167e-13 0.0379
8.3910e-13 0.0309
9.9635e-13 0.0284
8.5692e-13 0.0314
5.8130e-13 0.0375
3.7349e-13 0.0461
1.9633e-13 0.0635
9.1404e-14 0.0928
2.3018e-13 0.0614
3.5772e-13 0.0477
4.7060e-13 0.0408
5.7071e-13 0.0383
5.1523e-13 0.0397
3.9511e-13 0.0455
2.4563e-13 0.0583
1.0668e-13 0.0860
2.7538e-14 0.1756
9.3504e-14 0.0938
1.8301e-13 0.0657
2.8085e-13 0.0543
2.7297e-13 0.0558
2.5694e-13 0.0563
1.9360e-13 0.0633
1.0019e-13 0.0871
2.3585e-14 0.1832
4.1171e-14 0.1289
1.4135e-13 0.0758
3.0520e-13 0.0518
4.1746e-13 0.0441
4.5010e-13 0.0427
4.1519e-13 0.0443
2.8719e-13 0.0539
1.2028e-13 0.0792
3.6557e-14 0.1463
1.2337e-13 0.0784
3.8055e-13 0.0469
6.6037e-13 0.0354
8.5050e-13 0.0310
9.3003e-13 0.0294
8.9640e-13 0.0305
6.3693e-13 0.0354
3.7233e-13 0.0467
1.3230e-13 0.0777
2.9309e-13 0.0521
6.3531e-13 0.0361
1.0381e-12 0.0283
1.6397e-12 0.0223
2.1079e-12 0.0195
1.5498e-12 0.0228
1.0221e-12 0.0285
6.6676e-13 0.0350
2.9446e-13 0.0531
4.3866e-13 0.0425
8.5994e-13 0.0306
1.6252e-12 0.0228
6.8071e-12 0.0103
3.1287e-11 0.0043
6.7774e-12 0.0104
1.5912e-12 0.0228
8.5307e-13 0.0310
4.6156e-13 0.0423
4.5378e-13 0.0424
9.3592e-13 0.0293
2.0765e-12 0.0198
3.1225e-11 0.0043
1.1759e-09 0.0003
3.1553e-11 0.0042
2.0877e-12 0.0196
9.4319e-13 0.0293
4.7713e-13 0.0409
4.3147e-13 0.0431
8.5151e-13 0.0304
1.5548e-12 0.0227
6.7437e-12 0.0104
3.1303e-11 0.0043
6.7812e-12 0.0105
1.6180e-12 0.0224
8.9571e-13 0.0301
4.2014e-13 0.0441
2.8365e-13 0.0535
6.9875e-13 0.0341
1.0228e-12 0.0285
1.6167e-12 0.0225
2.1114e-12 0.0197
1.5801e-12 0.0227
1.0128e-12 0.0284
6.5235e-13 0.0353
2.8796e-13 0.0537
1.3982e-13 0.0741
3.9339e-13 0.0455
6.1157e-13 0.0359
8.4677e-13 0.0311
9.5626e-13 0.0294
8.3062e-13 0.0308
6.5997e-13 0.0351
3.7616e-13 0.0469
1.4159e-13 0.0743
3.4021e-14 0.1455
1.2029e-13 0.0805
2.7519e-13 0.0543
4.2182e-13 0.0432
4.6425e-13 0.0418
3.6476e-13 0.0464
2.7890e-13 0.0536
1.4194e-13 0.0765
3.2791e-14 0.1486
3.6713e-14 0.1342
1.6710e-13 0.0685
4.6425e-13 0.0427
6.4936e-13 0.0359
7.8802e-13 0.0327
7.0102e-13 0.0348
4.4535e-13 0.0427
2.0122e-13 0.0654
4.1879e-14 0.1394
1.7693e-13 0.0664
5.9280e-13 0.0378
1.1154e-12 0.0274
1.5144e-12 0.0235
1.7221e-12 0.0219
1.4897e-12 0.0233
1.0949e-12 0.0275
5.4803e-13 0.0387
1.6792e-13 0.0674
4.5248e-13 0.0428
1.0973e-12 0.0271
1.8485e-12 0.0209
3.1942e-12 0.0161
4.3560e-12 0.0135
3.1118e-12 0.0162
1.8341e-12 0.0210
1.0668e-12 0.0276
4.5497e-13 0.0431
6.7141e-13 0.0348
1.4471e-12 0.0238
3.1916e-12 0.0160
1.6767e-11 0.0064
7.5266e-11 0.0027
1.6666e-11 0.0064
3.1302e-12 0.0162
1.5068e-12 0.0235
7.0085e-13 0.0348
7.3810e-13 0.0331
1.7612e-12 0.0218
4.3055e-12 0.0136
7.5689e-11 0.0027
9.9772e-10 0.0004
7.5973e-11 0.0027
4.2875e-12 0.0136
1.7032e-12 0.0220
7.9308e-13 0.0322
6.8644e-13 0.0346
1.5651e-12 0.0230
3.2059e-12 0.0161
1.6642e-11 0.0064
7.5159e-11 0.0027
1.6625e-11 0.0064
3.1547e-12 0.0161
1.5054e-12 0.0234
6.9121e-13 0.0344
4.4594e-13 0.0423
1.1016e-12 0.0272
1.9254e-12 0.0208
3.1543e-12 0.0161
4.1691e-12 0.0137
3.1240e-12 0.0161
1.8707e-12 0.0211
1.0298e-12 0.0280
4.2007e-13 0.0439
1.8209e-13 0.0668
6.0467e-13 0.0371
1.0566e-12 0.0281
1.5209e-12 0.0233
1.6655e-12 0.0223
1.5143e-12 0.0232
1.1065e-12 0.0275
5.9480e-13 0.0372
1.7586e-13 0.0686
4.1407e-14 0.1342
2.1539e-13 0.0620
4.4332e-13 0.0428
6.8650e-13 0.0348
7.4508e-13 0.0332
6.4484e-13 0.0359
4.3681e-13 0.0437
1.8828e-13 0.0653
4.1551e-14 0.1341
5.6378e-14 0.1158
2.3861e-13 0.0581
6.3285e-13 0.0354
1.0022e-12 0.0288
1.2000e-12 0.0266
1.0407e-12 0.0283
6.4123e-13 0.0361
2.5055e-13 0.0568
4.9054e-14 0.1214
2.6457e-13 0.0557
8.9262e-13 0.0302
1.7932e-12 0.0219
2.5388e-12 0.0182
2.9317e-12 0.0169
2.6181e-12 0.0181
1.7923e-12 0.0216
8.4025e-13 0.0312
2.4315e-13 0.0569
6.8641e-13 0.0353
1.8283e-12 0.0213
3.4649e-12 0.0156
6.1859e-12 0.0115
8.8129e-12 0.0094
6.1710e-12 0.0115
3.3454e-12 0.0158
1.7318e-12 0.0220
6.2354e-13 0.0359
1.0230e-12 0.0284
2.6190e-12 0.0180
6.2741e-12 0.0114
3.4904e-11 0.0043
1.2117e-10 0.0021
3.4578e-11 0.0044
6.0835e-12 0.0115
2.5551e-12 0.0181
1.0417e-12 0.0286
1.1699e-12 0.0264
2.8792e-12 0.0169
8.8567e-12 0.0094
1.2124e-10 0.0021
7.5570e-10 0.0006
1.2162e-10 0.0021
8.9076e-12 0.0094
2.8884e-12 0.0170
1.1847e-12 0.0261
1.0398e-12 0.0282
2.6025e-12 0.0179
6.2572e-12 0.0114
3.4537e-11 0.0044
1.2112e-10 0.0021
3.4790e-11 0.0043
6.2311e-12 0.0114
2.5435e-12 0.0182
1.0527e-12 0.0283
6.7657e-13 0.0350
1.8423e-12 0.0214
3.4392e-12 0.0157
6.3417e-12 0.0113
8.7716e-12 0.0095
6.1735e-12 0.0115
3.3763e-12 0.0157
1.7850e-12 0.0219
6.4535e-13 0.0358
2.3964e-13 0.0586
8.6449e-13 0.0310
1.7627e-12 0.0218
2.5365e-12 0.0180
2.8589e-12 0.0171
2.5476e-12 0.0182
1.8152e-12 0.0214
8.9650e-13 0.0308
2.7047e-13 0.0551
5.4459e-14 0.1202
2.5394e-13 0.0561
6.4792e-13 0.0358
1.0579e-12 0.0284
1.1863e-12 0.0266
9.9638e-13 0.0290
6.3540e-13 0.0356
2.6143e-13 0.0565
4.4250e-14 0.1299
5.0591e-14 0.1150
3.2936e-13 0.0488
8.2978e-13 0.0314
1.4713e-12 0.0238
1.7811e-12 0.0217
1.4331e-12 0.0240
9.2026e-13 0.0304
3.3108e-13 0.0504
5.5430e-14 0.1103
2.8271e-13 0.0520
1.2489e-12 0.0257
2.6579e-12 0.0178
4.1723e-12 0.0143
4.8687e-12 0.0131
4.1800e-12 0.0142
2.6603e-12 0.0177
1.1661e-12 0.0268
3.0931e-13 0.0515
8.8172e-13 0.0302
2.8056e-12 0.0174
5.7841e-12 0.0121
1.1582e-11 0.0083
1.6087e-11 0.0069
1.1121e-11 0.0084
5.5439e-12 0.0122
2.6892e-12 0.0177
8.2866e-13 0.0311
1.4468e-12 0.0239
4.2065e-12 0.0142
1.1257e-11 0.0084
5.5391e-11 0.0034
1.4593e-10 0.0019
5.5076e-11 0.0034
1.1407e-11 0.0084
4.1922e-12 0.0142
1.4743e-12 0.0239
1.7316e-12 0.0220
4.9408e-12 0.0130
1.6263e-11 0.0068
1.4614e-10 0.0019
5.4104e-10 0.0008
1.4623e-10 0.0019
1.6380e-11 0.0068
4.9881e-12 0.0131
1.7212e-12 0.0223
1.4109e-12 0.0242
4.2201e-12 0.0142
1.1465e-11 0.0084
5.5073e-11 0.0034
1.4600e-10 0.0019
5.5610e-11 0.0034
1.1411e-11 0.0083
4.2438e-12 0.0141
1.5095e-12 0.0238
7.9511e-13 0.0317
2.7172e-12 0.0176
5.7130e-12 0.0121
1.1302e-11 0.0084
1.6140e-11 0.0068
1.1356e-11 0.0084
5.6587e-12 0.0121
2.6878e-12 0.0178
8.1428e-13 0.0315
2.9837e-13 0.0515
1.2283e-12 0.0263
2.7919e-12 0.0174
4.2030e-12 0.0141
4.9133e-12 0.0131
4.1894e-12 0.0142
2.7427e-12 0.0175
1.2029e-12 0.0263
3.0557e-13 0.0507
4.4496e-14 0.1181
3.2989e-13 0.0494
8.6003e-13 0.0310
1.4545e-12 0.0237
1.7234e-12 0.0220
1.4412e-12 0.0240
9.2573e-13 0.0298
3.2158e-13 0.0498
4.3308e-14 0.1212
4.2653e-14 0.1241
3.4964e-13 0.0471
1.1242e-12 0.0271
1.9657e-12 0.0205
2.3720e-12 0.0188
1.8723e-12 0.0210
1.0842e-12 0.0276
3.5196e-13 0.0476
4.7870e-14 0.1230
3.2886e-13 0.0499
1.5763e-12 0.0229
3.9049e-12 0.0148
6.3495e-12 0.0116
7.5044e-12 0.0106
6.1986e-12 0.0117
3.7523e-12 0.0150
1.5687e-12 0.0230
3.1117e-13 0.0499
1.0609e-12 0.0278
3.8475e-12 0.0149
8.8697e-12 0.0097
1.8082e-11 0.0066
2.5205e-11 0.0054
1.7901e-11 0.0066
8.8640e-12 0.0097
3.8714e-12 0.0148
1.0839e-12 0.0275
1.8923e-12 0.0211
6.3640e-12 0.0116
1.8100e-11 0.0066
7.0644e-11 0.0030
1.4852e-10 0.0019
7.0472e-11 0.0030
1.8190e-11 0.0065
6.2839e-12 0.0116
1.8724e-12 0.0208
2.3870e-12 0.0189
7.5222e-12 0.0105
2.5535e-11 0.0054
1.4829e-10 0.0019
3.8359e-10 0.0010
1.4837e-10 0.0019
2.5349e-11 0.0054
7.3651e-12 0.0107
2.1885e-12 0.0194
1.9949e-12 0.0206
6.2955e-12 0.0115
1.8124e-11 0.0066
7.0341e-11 0.0030
1.4790e-10 0.0019
7.0661e-11 0.0030
1.8140e-11 0.0065
6.2761e-12 0.0116
1.9255e-12 0.0208
1.0432e-12 0.0286
3.8131e-12 0.0150
8.8870e-12 0.0097
1.8028e-11 0.0066
2.5135e-11 0.0054
1.8126e-11 0.0066
9.0089e-12 0.0096
3.8390e-12 0.0149
1.0680e-12 0.0274
3.4472e-13 0.0468
1.6124e-12 0.0228
3.8136e-12 0.0148
6.3676e-12 0.0115
7.4955e-12 0.0106
6.2853e-12 0.0116
3.9156e-12 0.0147
1.5646e-12 0.0230
3.3895e-13 0.0479
4.9281e-14 0.1125
3.1952e-13 0.0483
1.0887e-12 0.0276
1.8997e-12 0.0210
2.3202e-12 0.0189
1.9176e-12 0.0209
1.1421e-12 0.0269
3.3793e-13 0.0481
4.0908e-14 0.1242
3.0502e-14 0.1431
3.5092e-13 0.0467
1.1933e-12 0.0259
2.3300e-12 0.0189
2.8698e-12 0.0172
2.1954e-12 0.0193
1.1660e-12 0.0261
3.3190e-13 0.0469
3.8801e-14 0.1268
3.1529e-13 0.0484
1.8428e-12 0.0212
4.9006e-12 0.0131
8.6147e-12 0.0099
1.0281e-11 0.0090
8.3105e-12 0.0100
4.9199e-12 0.0131
1.9127e-12 0.0209
3.4534e-13 0.0467
1.1807e-12 0.0263
4.9042e-12 0.0131
1.2458e-11 0.0082
2.4910e-11 0.0055
3.3543e-11 0.0047
2.4719e-11 0.0056
1.2344e-11 0.0082
4.9722e-12 0.0130
1.2265e-12 0.0257
2.2629e-12 0.0192
8.5373e-12 0.0099
2.4885e-11 0.0055
7.7622e-11 0.0028
1.3665e-10 0.0020
7.7668e-11 0.0028
2.4878e-11 0.0055
8.4714e-12 0.0099
2.2385e-12 0.0192
2.8282e-12 0.0172
1.0389e-11 0.0090
3.3796e-11 0.0046
1.3604e-10 0.0020
2.7377e-10 0.0013
1.3634e-10 0.0020
3.3679e-11 0.0046
1.0218e-11 0.0090
2.7190e-12 0.0174
2.3580e-12 0.0189
8.4671e-12 0.0099
2.4945e-11 0.0056
7.7278e-11 0.0028
1.3629e-10 0.0020
7.7210e-11 0.0028
2.4665e-11 0.0056
8.5492e-12 0.0099
2.3522e-12 0.0189
1.1863e-12 0.0263
4.9917e-12 0.0130
1.2284e-11 0.0082
2.4648e-11 0.0056
3.3889e-11 0.0046
2.4706e-11 0.0056
1.2385e-11 0.0082
4.9511e-12 0.0131
1.1827e-12 0.0261
3.3467e-13 0.0474
1.8209e-12 0.0212
4.9169e-12 0.0131
8.3311e-12 0.0100
1.0282e-11 0.0090
8.4583e-12 0.0099
4.8794e-12 0.0131
1.8079e-12 0.0213
3.5241e-13 0.0467
3.9739e-14 0.1286
3.3092e-13 0.0483
1.1741e-12 0.0263
2.2481e-12 0.0191
2.7918e-12 0.0172
2.3327e-12 0.0191
1.1799e-12 0.0262
3.2834e-13 0.0477
3.0116e-14 0.1483
2.6030e-14 0.1472
2.7696e-13 0.0495
1.1273e-12 0.0264
2.3901e-12 0.0183
2.9811e-12 0.0166
2.3669e-12 0.0185
1.1722e-12 0.0262
3.0092e-13 0.0497
3.0067e-14 0.1422
2.7498e-13 0.0509
1.9119e-12 0.0207
5.6703e-12 0.0121
1.0203e-11 0.0090
1.2508e-11 0.0081
1.0286e-11 0.0090
5.5955e-12 0.0122
1.8331e-12 0.0210
2.5723e-13 0.0522
1.0960e-12 0.0264
5.6521e-12 0.0122
1.5258e-11 0.0073
2.9579e-11 0.0051
3.8774e-11 0.0043
2.9499e-11 0.0050
1.5240e-11 0.0073
5.7163e-12 0.0121
1.1534e-12 0.0264
2.4201e-12 0.0185
1.0255e-11 0.0090
2.9926e-11 0.0050
7.6710e-11 0.0029
1.1856e-10 0.0022
7.7130e-11 0.0029
2.9700e-11 0.0050
1.0191e-11 0.0090
2.3880e-12 0.0186
2.9365e-12 0.0168
1.2508e-11 0.0081
3.8846e-11 0.0043
1.1810e-10 0.0022
1.9901e-10 0.0016
1.1874e-10 0.0022
3.9080e-11 0.0043
1.2453e-11 0.0081
3.0476e-12 0.0164
2.3755e-12 0.0185
1.0280e-11 0.0090
2.9488e-11 0.0051
7.6628e-11 0.0029
1.1845e-10 0.0022
7.6747e-11 0.0029
2.9609e-11 0.0050
1.0296e-11 0.0090
2.4528e-12 0.0182
1.1306e-12 0.0263
5.7576e-12 0.0121
1.5290e-11 0.0073
2.9603e-11 0.0051
3.8883e-11 0.0043
2.9706e-11 0.0051
1.5230e-11 0.0073
5.6841e-12 0.0121
1.1445e-12 0.0261
2.6168e-13 0.0516
1.8786e-12 0.0208
5.6832e-12 0.0122
1.0064e-11 0.0090
1.2377e-11 0.0082
1.0145e-11 0.0090
5.6528e-12 0.0122
1.7977e-12 0.0211
2.8115e-13 0.0508
2.1799e-14 0.1482
2.6697e-13 0.0508
1.1434e-12 0.0264
2.3972e-12 0.0186
2.9971e-12 0.0166
2.3919e-12 0.0183
1.1722e-12 0.0260
2.5949e-13 0.0518
1.8289e-14 0.1738
1.3555e-14 0.1751
1.8492e-13 0.0608
9.5454e-13 0.0282
2.1835e-12 0.0189
2.8374e-12 0.0169
2.2085e-12 0.0189
9.0008e-13 0.0287
1.9340e-13 0.0594
1.5204e-14 0.1772
1.9387e-13 0.0601
1.6887e-12 0.0214
5.6367e-12 0.0120
1.0814e-11 0.0087
1.3303e-11 0.0078
1.0790e-11 0.0087
5.5951e-12 0.0120
1.6384e-12 0.0218
1.7450e-13 0.0628
9.4880e-13 0.0283
5.8299e-12 0.0119
1.6493e-11 0.0070
3.1639e-11 0.0049
4.0193e-11 0.0042
3.1470e-11 0.0049
1.6636e-11 0.0070
5.7218e-12 0.0120
9.0338e-13 0.0291
2.1582e-12 0.0192
1.0748e-11 0.0087
3.1761e-11 0.0049
7.1162e-11 0.0030
9.9739e-11 0.0024
7.1267e-11 0.0030
3.1590e-11 0.0049
1.0803e-11 0.0087
2.1952e-12 0.0190
2.7868e-12 0.0169
1.3379e-11 0.0078
4.0412e-11 0.0042
9.9605e-11 0.0024
1.4786e-10 0.0019
9.9809e-11 0.0024
4.0328e-11 0.0042
1.3363e-11 0.0078
2.8381e-12 0.0169
2.1891e-12 0.0189
1.0857e-11 0.0087
3.1426e-11 0.0049
7.1033e-11 0.0030
9.9594e-11 0.0024
7.1370e-11 0.0030
3.1502e-11 0.0049
1.0819e-11 0.0087
2.1665e-12 0.0190
9.7079e-13 0.0280
5.7193e-12 0.0119
1.6356e-11 0.0070
3.1027e-11 0.0049
4.0479e-11 0.0042
3.1677e-11 0.0049
1.6414e-11 0.0070
5.6738e-12 0.0120
9.6163e-13 0.0281
1.8227e-13 0.0606
1.7277e-12 0.0215
5.6563e-12 0.0120
1.0661e-11 0.0087
1.3309e-11 0.0078
1.0868e-11 0.0087
5.6174e-12 0.0121
1.6893e-12 0.0216
1.9675e-13 0.0591
1.6076e-14 0.1752
1.8224e-13 0.0583
9.3531e-13 0.0286
2.1355e-12 0.0192
2.7381e-12 0.0168
2.1113e-12 0.0193
9.4354e-13 0.0282
1.7969e-13 0.0596
1.6108e-14 0.1902
8.3589e-15 0.2331
1.0373e-13 0.0769
6.5041e-13 0.0334
1.6257e-12 0.0213
2.1806e-12 0.0186
1.6622e-12 0.0213
6.3469e-13 0.0331
9.2812e-14 0.0805
9.0548e-15 0.2191
9.8985e-14 0.0804
1.2261e-12 0.0245
4.8224e-12 0.0128
9.9755e-12 0.0090
1.2556e-11 0.0080
9.9893e-12 0.0090
4.8262e-12 0.0128
1.2047e-12 0.0249
1.0105e-13 0.0779
6.0372e-13 0.0345
4.8654e-12 0.0127
1.5783e-11 0.0071
3.0209e-11 0.0050
3.7677e-11 0.0044
3.0136e-11 0.0050
1.5717e-11 0.0071
4.7547e-12 0.0129
6.3066e-13 0.0338
1.5754e-12 0.0216
9.8963e-12 0.0090
3.0276e-11 0.0050
6.2202e-11 0.0033
8.2052e-11 0.0028
6.1918e-11 0.0033
2.9968e-11 0.0050
9.8264e-12 0.0090
1.6523e-12 0.0214
2.2341e-12 0.0186
1.2324e-11 0.0080
3.7862e-11 0.0044
8.2082e-11 0.0028
1.1167e-10 0.0023
8.1703e-11 0.0028
3.7642e-11 0.0044
1.2474e-11 0.0080
2.1776e-12 0.0188
1.5850e-12 0.0218
9.7367e-12 0.0090
3.0001e-11 0.0050
6.2104e-11 0.0033
8.1849e-11 0.0028
6.2084e-11 0.0033
3.0216e-11 0.0050
1.0066e-11 0.0089
1.6095e-12 0.0213
6.3909e-13 0.0333
4.8565e-12 0.0128
1.5447e-11 0.0072
2.9815e-11 0.0050
3.7701e-11 0.0044
3.0388e-11 0.0050
1.5584e-11 0.0072
4.8371e-12 0.0127
6.2408e-13 0.0334
1.0311e-13 0.0755
1.2338e-12 0.0246
4.7377e-12 0.0129
9.8585e-12 0.0090
1.2512e-11 0.0080
1.0169e-11 0.0089
4.8318e-12 0.0128
1.1696e-12 0.0251
9.9601e-14 0.0785
7.3986e-15 0.2285
1.1131e-13 0.0771
6.2288e-13 0.0338
1.6217e-12 0.0215
2.1601e-12 0.0188
1.6224e-12 0.0213
6.4903e-13 0.0330
1.0476e-13 0.0776
7.0820e-15 0.2420
8.6367e-15 0.1999
3.8295e-14 0.1096
3.3758e-13 0.0443
9.5690e-13 0.0272
1.3308e-12 0.0231
9.5215e-13 0.0270
3.1868e-13 0.0447
3.5657e-14 0.1193
4.8365e-15 0.2629
4.1991e-14 0.1091
6.9801e-13 0.0315
3.3223e-12 0.0150
7.7724e-12 0.0100
9.9772e-12 0.0088
7.7710e-12 0.0100
3.3226e-12 0.0150
6.5757e-13 0.0326
3.4756e-14 0.1190
2.9966e-13 0.0463
3.4968e-12 0.0148
1.2871e-11 0.0078
2.5547e-11 0.0054
3.2026e-11 0.0048
2.5446e-11 0.0054
1.2894e-11 0.0078
3.3996e-12 0.0150
3.3051e-13 0.0448
9.5885e-13 0.0273
7.8318e-12 0.0100
2.5712e-11 0.0054
5.1137e-11 0.0037
6.5465e-11 0.0032
5.1478e-11 0.0037
2.5367e-11 0.0054
7.7371e-12 0.0100
9.6978e-13 0.0269
1.3144e-12 0.0233
9.9587e-12 0.0088
3.2102e-11 0.0048
6.5184e-11 0.0032
8.4393e-11 0.0027
6.5161e-11 0.0032
3.1912e-11 0.0048
1.0035e-11 0.0088
1.3225e-12 0.0233
9.1518e-13 0.0277
7.6810e-12 0.0100
2.5796e-11 0.0054
5.1027e-11 0.0037
6.4819e-11 0.0032
5.0992e-11 0.0037
2.5787e-11 0.0054
7.8472e-12 0.0100
9.7642e-13 0.0268
3.0709e-13 0.0459
3.3826e-12 0.0150
1.2622e-11 0.0079
2.5569e-11 0.0054
3.2103e-11 0.0048
2.5746e-11 0.0054
1.2663e-11 0.0078
3.5094e-12 0.0147
3.1964e-13 0.0450
4.1423e-14 0.1142
6.8607e-13 0.0319
3.3160e-12 0.0151
7.6690e-12 0.0101
1.0010e-11 0.0088
7.8258e-12 0.0099
3.4570e-12 0.0148
6.7060e-13 0.0322
3.9903e-14 0.1113
4.5587e-15 0.1647
3.6211e-14 0.1185
3.4348e-13 0.0441
9.2804e-13 0.0274
1.3478e-12 0.0232
9.6607e-13 0.0269
3.2093e-13 0.0447
4.0930e-14 0.1170
7.0224e-15 0.2257
6.4248e-15 0.2217
1.3914e-14 0.1690
1.0750e-13 0.0700
4.0826e-13 0.0389
6.3996e-13 0.0320
3.9690e-13 0.0401
1.1269e-13 0.0700
1.4585e-14 0.1875
6.2165e-15 0.2900
1.5021e-14 0.1742
2.7974e-13 0.0475
1.7777e-12 0.0196
4.9107e-12 0.0123
6.4684e-12 0.0108
4.8742e-12 0.0124
1.8032e-12 0.0198
2.5619e-13 0.0497
1.2864e-14 0.1924
1.1043e-13 0.0735
1.8077e-12 0.0199
