     9      9     21
d_kernel   u_kernel

0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
1.1888e-16 0.4957
0.0000e+00 1.0000
2.3457e-16 0.4939
0.0000e+00 1.0000
6.0593e-16 0.3349
3.4288e-16 0.4110
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
2.6084e-16 0.4831
7.6668e-16 0.3290
3.6633e-16 0.4033
1.2271e-15 0.2887
8.9567e-16 0.3337
2.7401e-16 0.4549
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
1.4376e-15 0.2962
3.9886e-15 0.1797
5.2350e-14 0.0541
3.7464e-15 0.1939
6.1161e-16 0.3282
2.6378e-16 0.4860
0.0000e+00 1.0000
3.8105e-16 0.4176
6.2085e-16 0.3724
1.1581e-15 0.2901
5.6850e-14 0.0521
2.0555e-09 0.0001
5.6326e-14 0.0529
1.6837e-15 0.2241
4.5329e-16 0.3622
3.9788e-16 0.3892
0.0000e+00 1.0000
2.4268e-16 0.4948
9.6455e-16 0.3257
3.2186e-15 0.1753
5.1367e-14 0.0539
3.2438e-15 0.1888
8.5935e-16 0.3558
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
5.6277e-16 0.3146
1.0733e-15 0.3106
7.2542e-16 0.3724
1.4759e-16 0.4269
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
2.2928e-16 0.4019
0.0000e+00 1.0000
4.8168e-16 0.4002
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
3.1896e-16 0.4650
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
0.0000e+00 1.0000
